#KEY	SRR11728040_2	SRR11728041_2	SRR11728042_2	SRR11728043_2
55731	390	229	359	427
55732	707	641	541	629
55733	99	91	107	97
55734	353	300	150	196
55735	1917	1475	1304	1769
55737	6125	4620	3144	4354
55738	5297	4453	5450	7885
55739	736	680	868	1093
55740	714	573	174	165
55741	5001	3563	3130	4303
55742	0	2	0	0
55743	92	62	53	68
55744	1305	893	543	787
55745	1137	845	1346	1512
55746	3780	2910	1710	2050
55747	1146	874	807	1083
55748	5378	4399	4221	5807
55749	6128	5652	3463	4461
5575	576	414	362	464
55750	656	500	633	793
55751	687	580	590	822
55752	28	32	109	94
55753	6	4	0	0
55754	5610	5017	5803	7230
55755	6593	5292	9617	13207
55756	1409	1207	717	1027
55757	1771	2055	2415	2873
55758	1636	1382	771	1121
55759	1127	762	443	651
5576	1767	1402	1376	1608
55760	243	186	211	266
55761	2302	1934	2114	2374
55762	36	43	44	52
55763	1574	1390	1202	1504
55764	1473	1127	513	755
55765	2310	1889	1731	2582
55766	40	34	35	29
55768	3737	2841	2159	2903
55769	590	759	598	675
5577	836	780	331	446
55770	1719	1512	1234	1595
55771	12921	9465	1609	2850
55773	5130	4266	4427	6007
55775	2314	1612	1280	1645
55776	556	356	263	355
55777	839	738	820	1038
55778	503	435	413	604
55779	360	559	838	801
5578	29	30	6	4
55780	688	695	462	628
55781	516	415	727	856
55783	637	498	947	1121
55784	461	488	322	356
55785	299	277	133	165
55786	0	0	0	0
55787	1543	1297	1203	1375
55788	1465	1111	1361	1799
55789	1690	1181	147	233
5579	11707	9825	5267	7061
55790	96	63	32	26
55791	2580	1998	2425	2857
55793	427	327	264	268
55794	382	217	265	413
55795	2000	1413	1154	1771
55796	1401	1275	281	313
55798	643	415	387	642
55799	71	68	77	95
558	8	0	2	2
5580	15029	11984	8276	11589
55800	0	12	0	2
55801	0	0	0	0
55802	4397	3680	3842	4845
55803	87	78	43	68
55805	29	25	34	62
55806	3	9	2	2
55808	0	0	0	0
55809	3572	3327	212	259
5581	375	307	284	359
55810	1521	1132	689	872
55811	2	12	5	30
55812	38	74	44	82
55813	6270	4732	3317	4625
55814	1986	2165	1833	2066
55815	30	9	10	10
55816	0	0	0	0
55818	3263	3047	3480	4118
55819	14881	10102	3244	4513
5582	8	5	2	1
55821	0	0	0	0
55823	1868	1210	1606	2011
55824	8964	7435	9821	11033
55825	124	100	11	17
55827	3049	2345	1500	2251
55829	2681	1818	3994	5947
5583	88	79	447	609
55830	1192	984	677	997
55831	5318	3769	4287	6036
55832	4120	3175	2846	3387
55833	1731	1535	1277	1672
55835	1643	1579	914	1195
55837	648	480	343	533
55839	2206	1592	967	1341
5584	2428	1780	837	1163
55840	472	332	202	322
55841	4347	3407	1137	1523
55843	2745	1751	833	1262
55844	1712	1352	1235	1854
55845	11998	9241	13282	18715
55846	686	590	607	795
55847	382	253	333	443
55848	925	715	1239	2047
5585	12499	7601	4848	7393
55850	1416	1088	1254	2093
55851	2015	1579	1580	1932
55852	2090	1765	366	420
55853	41	66	38	75
55854	7167	5718	5833	7946
55855	60	38	43	66
55856	1374	972	930	1091
55857	1145	948	636	883
55858	7379	5197	5409	7487
55859	5301	4283	3292	4438
5586	952	876	894	1072
55860	2421	1726	1720	2437
55861	0	0	2	3
55862	3239	2494	2483	3431
55863	1340	963	863	1201
55867	0	0	0	0
55869	1459	1122	927	1140
5587	0	0	0	0
55870	3169	3341	3981	4151
55871	888	697	573	655
55872	1691	1244	308	427
55876	190	234	190	289
55879	0	0	0	0
5588	207	159	156	225
55884	1865	1287	1439	1951
55885	0	6	0	2
55888	0	0	0	0
55889	4	0	10	22
5589	16754	10948	8567	12519
55890	734	509	138	241
55891	0	8	2	2
55892	602	398	504	526
55893	11536	10376	6078	8778
55894	0	0	0	0
55897	8	10	2	0
55898	5403	4341	2571	3446
5590	126	99	71	85
55900	227	200	177	245
55901	106	70	42	67
55902	3116	2658	1411	1788
55904	3931	3658	2485	2844
55905	5300	3976	3394	4864
55906	0	0	0	0
55907	8731	6507	4273	5729
55908	0	0	0	2
55909	3698	3276	2683	3723
5591	15852	14985	6314	7555
55911	12300	12370	12618	16916
55914	9093	7917	9894	11325
55915	927	729	759	1070
55916	1705	1239	1578	2241
55917	481	385	342	409
5592	0	0	0	0
55920	18095	14216	7632	11190
55922	1293	916	630	1007
55924	677	537	487	722
55929	1365	869	734	964
5593	0	0	2	0
55930	411	449	226	210
55937	2	0	2	0
5594	7197	5677	4239	5537
5595	1995	1375	515	836
55954	806	462	449	706
55957	1008	715	817	1217
55958	1229	970	1593	2099
55959	11	7	26	18
5596	0	0	0	0
55964	996	792	94	189
55966	0	0	0	0
55967	3028	2196	1733	2699
55968	10292	7931	7648	10519
55969	10446	7179	7517	10960
5597	27917	24728	24670	30475
55970	1399	1233	2006	2408
55971	784	646	586	713
55972	5907	4895	5316	6359
55973	1783	1480	1410	2049
55974	2855	2306	2915	4262
55975	880	663	615	822
5598	704	562	464	760
5599	931	733	755	948
55997	0	0	0	0
55998	0	2	0	0
55999	0	0	0	0
56	9	4	13	10
5600	271	218	231	432
56000	4332	3858	2893	4070
56001	0	0	0	0
56005	9328	6426	10420	15414
56006	3615	3068	4760	6674
5601	3103	2314	1450	1958
5602	4	2	0	2
5603	486	529	1209	1549
56033	1136	1088	353	499
56034	0	2	4	0
5604	14100	10948	14911	20816
5605	15761	10537	7474	11780
56052	342	208	137	241
5606	20205	14622	12000	17243
56061	4222	3199	3489	4406
56062	129	113	45	35
56063	151	113	183	262
5607	1533	1261	636	886
5608	26	12	1	4
5609	5069	3878	4101	5739
56097	4	11	11	0
56098	0	0	0	8
56099	3	0	0	4
5610	1918	1502	1425	1657
56100	16	4	6	17
56101	2	2	0	8
56102	40	32	53	30
56103	86	64	88	49
56104	0	0	0	0
56105	0	4	0	4
56106	4	0	2	0
56107	4	1	0	0
56108	0	4	9	10
56109	23	30	30	51
5611	10299	7570	12500	15370
56110	16	14	13	20
56111	1	0	0	2
56112	4	0	0	0
56113	0	0	0	0
56114	4	0	0	0
56119	0	0	0	0
5612	2062	1504	1054	1427
56120	0	8	8	2
56121	4	4	8	4
56122	2	0	2	2
56123	0	0	0	0
56124	4	0	8	2
56125	0	0	0	0
56126	0	0	0	0
56127	0	0	0	1
56128	0	0	0	2
56129	0	0	0	3
5613	1157	1088	329	435
56130	0	0	0	0
56131	0	0	2	1
56132	0	0	4	0
56133	6	6	4	12
56134	0	0	0	0
56135	0	0	0	0
56136	0	0	0	0
56137	0	0	0	0
56138	0	0	0	0
56139	0	0	0	0
56140	0	0	0	0
56141	0	0	0	0
56142	0	0	0	0
56143	0	0	0	0
56144	0	0	0	0
56145	0	0	0	0
56146	0	0	0	0
56147	0	2	0	2
56154	0	0	0	0
56155	21	17	64	83
56156	0	0	0	0
56157	0	0	0	0
56158	14	7	7	18
56159	0	0	0	0
5616	0	0	0	0
56160	635	441	595	767
56163	0	0	0	0
56164	2	0	0	0
56165	0	0	0	0
56169	0	0	0	0
5617	2	2	4	0
56171	2	0	8	9
56172	13287	10977	4979	6968
5618	0	6	73	99
56180	2204	1567	2391	2924
56181	1529	1185	1114	1412
5619	0	0	0	0
5620	0	0	0	0
56203	4	2	0	10
56204	1164	1036	994	1047
5621	11655	8698	10701	14056
5623	40	32	55	70
5624	13	30	9	19
56241	13	14	11	11
56242	46	52	68	56
56243	301	239	108	153
56244	0	0	0	0
56245	5	1	0	2
56246	0	0	2	4
5625	1	6	0	3
56252	2538	2406	1514	2090
56253	21	14	7	9
56254	1583	1363	712	1035
56255	2331	2022	1391	1949
56256	0	0	0	0
56257	2822	1983	1627	2019
56259	4810	3862	3650	4677
5626	0	0	0	0
56260	309	316	528	633
56261	6746	7113	7882	10315
56262	2965	2295	1760	2519
56265	873	696	3467	5219
56267	1622	1142	1474	2251
56269	4	10	40	46
5627	1221	877	1419	1831
56270	3901	3440	3750	5190
56271	0	0	0	4
56286	0	0	1	11
56287	0	0	0	8
56288	30	6	8	36
5629	0	0	0	0
563	0	0	0	2
5630	41	15	0	14
56300	5	18	280	415
56301	0	10	0	0
56302	20	30	23	32
5631	2727	2342	1364	2013
56311	0	0	0	0
56339	1698	1558	1851	2424
5634	2010	1403	542	881
56341	0	0	0	0
56342	341	289	338	456
56344	0	0	0	0
5635	1061	645	309	457
5636	1781	1332	629	987
5638	0	0	0	0
5639	27	18	8	16
5641	0	2	0	2
56413	35	69	168	200
5644	0	0	0	0
5646	0	1	0	6
56474	209	124	6	28
56475	0	0	0	0
56477	0	0	0	0
56478	596	446	522	673
56479	114	98	2	0
5648	0	0	0	0
5649	0	0	0	0
5650	0	0	0	0
5651	0	0	0	0
5652	4	6	2	2
56521	51	34	17	42
5653	10	0	2	0
5654	850	601	287	461
56547	0	0	0	0
56548	3150	2191	1851	2487
5655	0	0	0	0
5657	157	127	62	86
566	3121	2189	904	1577
5660	50567	39156	31008	43028
56603	0	0	0	0
56604	0	0	0	0
56605	1485	1119	2346	3189
56606	627	515	470	524
56616	1807	1233	1292	1768
5662	19	26	19	23
56623	641	497	222	295
56624	0	0	1	0
5663	8113	5942	7180	9187
5664	1773	1511	389	564
56647	1462	1291	862	1368
56648	433	360	353	456
56649	0	0	0	8
56650	42949	32770	38943	50149
56651	0	0	0	0
56652	367	255	266	423
56654	1263	941	291	558
56655	1469	959	938	1574
56656	0	0	0	0
56658	1	0	0	0
56659	12	16	2	4
56660	11	22	7	32
56662	0	0	0	0
56663	0	0	0	0
56664	0	0	0	0
56666	242	115	325	419
56667	0	0	0	2
56670	5919	5009	1264	1307
56672	1090	742	495	770
56673	14	5	2	1
56674	868	757	1444	1794
56675	1034	923	2728	3827
56676	0	0	0	1
56681	3274	2672	3434	5013
56683	2246	1490	797	1017
5669	0	0	0	0
567	134316	93498	76924	109825
5670	0	0	0	0
56704	0	0	0	0
5671	0	0	0	0
5672	0	0	0	0
56729	5227	3715	993	1422
5673	0	0	0	0
56731	1866	1359	522	815
5675	1	0	0	0
56751	0	0	3	0
5676	0	0	0	0
56776	0	0	0	0
5678	0	0	0	2
5680	0	0	0	0
5681	426	351	361	497
5682	12573	9785	10897	14399
56829	750	689	893	1087
5683	10573	7145	6369	9268
56832	2	0	38	37
56833	667	574	3812	4905
56834	929	585	650	1045
5684	5320	3797	3330	4506
56848	702	500	534	753
56849	0	0	0	0
5685	22201	15200	12395	18461
56850	6520	6271	8003	10292
56851	3777	2599	3425	5030
56852	1703	1599	1508	1877
56853	6	10	3	20
5686	7044	4920	4104	6004
5687	10906	6962	8820	12407
5688	18825	12886	10644	15351
56882	12170	11090	12176	15220
56884	2	0	0	0
56886	7285	6136	5513	7212
56888	2984	2034	2360	3364
56889	18310	15432	18017	22698
5689	13920	9714	9977	14620
56890	406	400	190	305
56891	0	0	0	0
56892	4	0	30	15
56893	1474	1137	749	1146
56894	3580	3019	1590	2057
56895	1540	1677	2756	3177
56896	0	0	0	0
56897	2682	2119	1762	2345
56898	353	324	95	134
56899	0	0	0	2
5690	9499	7248	6103	8768
56900	1960	1723	2847	3624
56901	194	203	170	178
56902	794	663	673	803
56903	0	2	0	0
56904	1516	1122	463	670
56905	10032	6894	4272	5748
56906	195	181	281	350
56907	533	455	214	388
5691	8371	5530	4550	6963
56910	4072	3035	3303	4438
56911	354	261	189	267
56912	396	261	212	387
56913	571	521	283	407
56914	0	0	0	0
56915	1352	990	481	576
56916	970	847	1088	1400
56917	761	568	380	602
56918	0	0	12	7
56919	538	535	381	521
5692	9613	6790	6065	8807
56920	172	142	10	21
56922	2183	1764	1378	1823
56923	0	0	0	0
56924	8	13	6	10
56925	0	2	1	4
56926	5922	4451	3473	4703
56927	7798	5795	6549	8877
56928	2324	1888	1456	1936
56929	1505	1536	2072	2572
5693	3541	2451	2694	3768
56931	2593	1943	1572	2132
56934	0	0	0	0
56935	978	824	687	923
56936	0	0	0	0
56937	1172	925	1353	2118
56938	562	456	1177	1481
5694	6200	4085	3325	5142
56940	1477	1248	2450	3345
56941	912	698	215	299
56942	723	438	352	570
56943	5820	4119	4041	6078
56944	20	7	6	2
56945	2917	2024	2012	2876
56946	759	759	859	1052
56947	2636	2032	2399	3510
56948	304	240	324	348
56949	6089	4473	3915	5687
5695	7528	4797	5710	8190
56950	2005	1344	838	1316
56951	2897	2203	2593	3503
56952	0	0	0	0
56953	164	122	8	7
56954	2841	2317	1409	1893
56955	2	0	18	17
56956	0	10	2	0
56957	808	725	715	866
5696	0	0	0	0
56961	0	2	8	6
56963	0	2	0	0
56964	7	6	15	18
56965	3801	3153	3715	4844
56967	0	0	0	0
56969	0	0	0	0
5697	7	0	10	3
56970	4572	3315	1929	2821
56971	177	214	344	429
56975	6779	6463	2126	3268
56977	338	403	347	339
