"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"3325",0.101938887589532,-0.626832542839232,0.830710318018295,2.22191419468566,0.317462301261922,0.758286520576002,0.856278767455014,-6.03761384591918,"fixB","gene:ECOLIN_09175",0.0023815630826968,0.371822158382022
"3326",0.176298434754799,-0.0910100015458397,0.443606871055438,7.52556966312395,1.49685385474528,0.169366184313633,0.325407492842757,-6.03869841318182,"rpoZ","gene:ECOLIN_20105",0.00237898765904863,0.136381855255428
"3328",0.259977878267791,-0.463073906418856,0.983029662954437,5.43947014765627,0.816038411250779,0.435982755039287,0.616944185234001,-6.04051326916568,"fliA","gene:ECOLIN_10615",0.00237468429797846,0.368903971778901
"3338",-0.129263745375943,-0.839356430188665,0.580828939436779,3.39574347361303,-0.413147667888361,0.689371327804595,0.810681399912194,-6.05187230347981,"ECOLIN_07240","gene:ECOLIN_07240",0.00234792577399633,0.36229218612894
"3347",0.291454654585372,-0.952466764785804,1.53537607395655,3.36228850344053,0.53176733752369,0.608031134765152,0.752939542383321,-6.0567728442968,"ECOLIN_11100","gene:ECOLIN_11100",0.00233647463293955,0.634653785393458
"3350",0.536191175753749,-0.732237626969955,1.80461997847745,4.59653868443113,0.959394393531156,0.362944476939489,0.548822703989345,-6.05832077340895,"ECOLIN_15170","gene:ECOLIN_15170",0.00233286916434139,0.647157552410053
"3351",0.398101001095848,-0.776692769660342,1.57289477185204,4.84755498475687,0.769086598311762,0.461958863730938,0.63946573022421,-6.05837733248503,"ECOLIN_03850","gene:ECOLIN_03850",0.00233273753093229,0.599384576916423
"3358",-0.266231971939002,-0.670860895059772,0.138396951181768,7.85695361556638,-1.49329941423279,0.170275563697022,0.326883994850717,-6.06550231430691,"adk","gene:ECOLIN_02735",0.00231621424950103,0.206443328122842
"3363",-0.0448452153568675,-1.16751763259448,1.07782720188074,2.2519902775996,-0.0906581119673157,0.929791670056563,0.964074491410604,-6.07166361752641,"dksA","gene:ECOLIN_00760",0.00230201997559743,0.572792049611025
"3364",0.233232522955251,-0.485071415702687,0.95153646161319,3.3826771160027,0.736927004480162,0.48032758551338,0.655000459711252,-6.07172879790374,"pdxA","gene:ECOLIN_03570",0.00230187027933313,0.366481601356091
"3381",0.736216442746744,-2.213529720708,3.68596260620148,3.76393722408861,0.566453776897659,0.585222291131227,0.735291478702651,-6.08427972081655,"ECOLIN_20875","gene:ECOLIN_20875",0.0022732254930178,1.50497253237487
"3384",0.199460822157216,-0.161982476131033,0.560904120445466,5.82001438488177,1.25245184583744,0.242625845360263,0.41756327858949,-6.08574344635212,"djlA","gene:ECOLIN_00280",0.00226990809612983,0.184409846065433
"3390",-0.395044490152207,-1.17395644244713,0.383867462142717,5.99350174022485,-1.15106871355131,0.279981509567488,0.458564844473401,-6.09571579097488,"mrcA","gene:ECOLIN_18755",0.00224743490540025,0.397404057293329
"3411",0.22120509016317,-0.186124026087694,0.628534206414034,6.870297796181,1.23251799948471,0.249628941583101,0.423657018634086,-6.10923198412996,"flgK","gene:ECOLIN_06115",0.00221732941057313,0.207820977679012
"3412",-0.306570865152623,-1.16139729045564,0.548255560150398,4.77864615039459,-0.813947791982897,0.437117981757538,0.617608841460102,-6.11010720480741,"flk","gene:ECOLIN_12990",0.00221539390445515,0.436135931277051
"3427",0.261256755928024,-0.700345873370284,1.22285938522633,4.47740990545705,0.616617003856401,0.553083251570186,0.710888168223176,-6.12057532221296,"ECOLIN_21060","gene:ECOLIN_21060",0.00219237443976509,0.490613586376688
"3432",-0.259836923012043,-1.40942080524008,0.889746959215997,4.03882877762,-0.512983985688139,0.62057508218253,0.76136128538523,-6.12362976615379,"ECOLIN_10525","gene:ECOLIN_10525",0.00218570278575064,0.586522388891857
"3437",0.26301517058983,-0.477647157760829,1.00367749894049,4.84415820723222,0.805942674198307,0.441483343530509,0.621128779254567,-6.12811345659445,"potC","gene:ECOLIN_06325",0.00217594598494938,0.377888943036051
"3448",0.179502609246969,-0.397946075342123,0.756951293836061,3.53208687435076,0.705506433569666,0.498720685467873,0.668032326954657,-6.13520939553384,"gatC","gene:ECOLIN_19260",0.0021605935000562,0.294616675810761
"3452",-0.172355181504781,-0.920440221425016,0.575729858415454,3.31733782255847,-0.522898003003489,0.61393770855902,0.756217405817322,-6.13729010232185,"phnP","gene:ECOLIN_22960",0.00215611229508359,0.38167604077563
"3460",-0.228591942227058,-0.755965133633524,0.298781249179409,4.7306109624572,-0.983753923827659,0.351476397264242,0.535055932843203,-6.14373649139172,"nepI","gene:ECOLIN_20415",0.00214228754005275,0.269067954799218
"3463",0.145093883322934,-0.602937464018132,0.893125230664,5.25049755183153,0.440223188887924,0.670376406586479,0.797167228744558,-6.14483023864506,"flgG","gene:ECOLIN_06095",0.00213995071128663,0.381648646602584
"3466",-0.185899550896351,-0.655797875870416,0.283998774077715,5.39750361553059,-0.897879493001461,0.393122998094412,0.576696399354432,-6.14638852742238,"ruvC","gene:ECOLIN_10005",0.00213662576631724,0.239744043354115
"3476",-0.160472284163813,-1.03712334313582,0.716178774808195,3.2937685801757,-0.415448199987456,0.687748138213753,0.809525966847238,-6.15268500826801,"ECOLIN_04585","gene:ECOLIN_04585",0.002123243283059,0.447270948455106
"3480",-0.295610239692599,-0.822599184099402,0.231378704714204,6.2866212469342,-1.27309724475776,0.235544913355595,0.408571363727089,-6.15496993985002,"recO","gene:ECOLIN_14025",0.00211840762148883,0.268871910411634
"3481",-0.292291563556273,-0.784921328372873,0.200338201260326,7.08212395817791,-1.3466019559843,0.211721244868351,0.38240037998799,-6.1556339574749,"lnt","gene:ECOLIN_03440",0.00211700440532858,0.251341716743163
"3484",-0.446966731001941,-2.36303996035314,1.46910649834926,5.2768885972264,-0.529427754014341,0.609586293117383,0.75345775174871,-6.15818303128401,"fis","gene:ECOLIN_18090",0.00211162625758609,0.977588382322041
"3490",-0.16718385970405,-0.42852624765421,0.09415852824611,8.25596645961961,-1.45187123636125,0.181195459960955,0.341489412761508,-6.16244956204522,"dnaE","gene:ECOLIN_00965",0.00210265503429943,0.133337953035796
"3504",0.226114947655196,-0.716714264173619,1.16894415948401,4.79655770202557,0.54430190220186,0.599734878704324,0.746651418617671,-6.17105772977884,"ampG","gene:ECOLIN_02520",0.00208467027857884,0.481035312157559
"3507",-0.272195969627382,-0.747048929707938,0.202656990453174,6.77821440205891,-1.30096660836405,0.226260086826319,0.398342606158059,-6.17534972363967,"gmhA","gene:ECOLIN_01700",0.00207576059302025,0.242271918408447
"3511",0.492077872004757,-0.444644835345486,1.428800579355,8.03136448276073,1.19224743479495,0.264283042442708,0.439524486356332,-6.17833795497693,"metF","gene:ECOLIN_22020",0.0020695798168604,0.477919748648083
"3527",0.177713702633165,-0.203183338052558,0.558610743318888,5.82636520630007,1.05890482182152,0.317807124718006,0.501743810374804,-6.19659210936212,"pdxK","gene:ECOLIN_13410",0.00203222018310979,0.194335224839655
"3528",0.279037864586123,-0.565172853087251,1.1232485822595,3.77388160568629,0.750163427436323,0.472710957413852,0.650082644457698,-6.19793808906354,"ECOLIN_01145","gene:ECOLIN_01145",0.0020294922436071,0.430719753914987
"3532",0.198157634864133,-1.12875879264552,1.52507406237379,4.76785790769833,0.338930652914803,0.742599212262528,0.846183778216634,-6.20106058317183,"ECOLIN_14525","gene:ECOLIN_14525",0.00202317785052663,0.676998177300845
"3534",-0.214307517954214,-0.726608279930201,0.297993244021773,5.09295550368981,-0.949414835324621,0.367721594657448,0.553790392473404,-6.20126564270301,"pabB","gene:ECOLIN_09735",0.00202276386026076,0.261377939783667
"3537",-0.314286626920186,-1.33192739000412,0.703354136163744,4.78535747285159,-0.70093059338437,0.501435745098702,0.669815631642982,-6.2033930022859,"yebU","gene:ECOLIN_09850",0.00201847396466019,0.519204470961189
"3543",-0.267963221310278,-0.724643644152593,0.188717201532035,7.9172412024924,-1.33170001457707,0.216379298717349,0.387944337731259,-6.20656145977155,"metL","gene:ECOLIN_21985",0.00201210148480651,0.233000215735875
"3545",0.21184445492139,-1.13881892645776,1.56250783630054,4.18595016392339,0.355970152062951,0.730236766797167,0.839311022526345,-6.20801720729229,"ECOLIN_03485","gene:ECOLIN_03485",0.00200918038488025,0.689113970091401
"3552",-0.185040494407692,-0.533080839731106,0.162999850915722,6.84081264636167,-1.20664855806962,0.258964099444832,0.434403606342138,-6.21248002497047,"tbpA","gene:ECOLIN_00345",0.00200025165307825,0.177571604756844
"3553",0.18241396182319,-0.616156546081554,0.980984469727934,4.48074510259671,0.518427961977653,0.616925813443653,0.758488546470204,-6.21264093623429,"tgt","gene:ECOLIN_02365",0.00199993045960296,0.407433932604461
"3555",-0.16772943967935,-0.511425536903765,0.175966657545064,6.63639449737023,-1.10758816001123,0.297357611689248,0.478743691269296,-6.21339052337306,"pdxA","gene:ECOLIN_00265",0.00199843489394845,0.175355151645109
"3576",-0.0127900347218257,-0.620550704815932,0.59497063537228,2.54328049992515,-0.0477620259504674,0.962970936368664,0.980080093167493,-6.22507416432205,"emrD","gene:ECOLIN_20475",0.00197526762129221,0.310081974537809
"3586",-0.16112843916651,-0.460877566384047,0.138620688051027,5.98485052624257,-1.21999452563237,0.254113085695197,0.428602223782521,-6.23096928277947,"mtgA","gene:ECOLIN_17830",0.00196368023868365,0.152933228172213
"3589",0.106678996432338,-0.908600320174321,1.121958313039,3.86779631440258,0.238471779074531,0.816968694711188,0.892988161003513,-6.23327626608894,"fecD","gene:ECOLIN_24995",0.0019591641477854,0.517999651329928
"3594",0.163054431653198,-0.197740242703137,0.523849106009534,4.57166908548362,1.02568994391812,0.332371043355781,0.516985759315573,-6.23829362885835,"nfrB","gene:ECOLIN_03035",0.00194937804334762,0.184078915487926
"3597",0.168672900897663,-0.157736117605253,0.495081919400579,5.65503578076593,1.17280760529576,0.271603142179553,0.448483480324955,-6.24354515885257,"rfaH","gene:ECOLIN_21425",0.00193918745946485,0.166535213521896
"3605",-0.169280359957797,-0.541033673125368,0.202472953209775,5.93509361251468,-1.03346395761222,0.32891749234928,0.513345834006277,-6.24699625665863,"queF","gene:ECOLIN_15065",0.00193251957929938,0.189670057738557
"3609",0.264511943767804,-1.31590443688582,1.84492832442143,5.53169321246899,0.379854585569383,0.713047020323169,0.827755360094947,-6.24830874312203,"ECOLIN_22205","gene:ECOLIN_22205",0.00192998972930853,0.806334888088586
"3610",-0.316057194086268,-0.896282697476036,0.264168309303501,7.25026335812973,-1.23626756511258,0.24829909139771,0.422481769008205,-6.24909497284422,"rpmG","gene:ECOLIN_20040",0.00192847583553066,0.296033420096821
"3611",0.126846791502424,-0.692476843477436,0.946170426482283,4.72823967608273,0.35137237360481,0.733564588250709,0.841884662251617,-6.24964408759891,"flgJ","gene:ECOLIN_06110",0.00192741921217492,0.418022262744826
"3628",-0.36919682247585,-1.25429571895897,0.515902074007271,6.2425132864512,-0.946694304416529,0.369031853480276,0.555016931305806,-6.26512594655776,"prfC","gene:ECOLIN_24320",0.00189786517813896,0.451581069634245
"3637",-0.365435467598048,-1.41058249467703,0.679711559480937,5.46536890650407,-0.793554786015683,0.448296466531487,0.625606341473737,-6.27285107843467,"ECOLIN_10520","gene:ECOLIN_10520",0.00188328790888305,0.533238279121931
"3643",0.15422035384168,-0.117805910197745,0.426246617881105,6.08337753173295,1.28669160430259,0.230976883445266,0.403115882500388,-6.28005112187519,"zntB","gene:ECOLIN_07790",0.00186980211559426,0.138788910224196
"3654",-0.0884319389278976,-0.640456405734842,0.463592527879046,3.86634298820838,-0.36357534873624,0.724745351710788,0.834653371044442,-6.28586007861524,"hypA","gene:ECOLIN_16645",0.0018589921353719,0.281645136125992
"3655",-0.0706750850825464,-0.732599518658367,0.591249348493274,4.32922281502846,-0.2423268497471,0.814073032457215,0.891517770908924,-6.28597189120512,"ECOLIN_23440","gene:ECOLIN_23440",0.00185878467460989,0.337716547742766
"3667",0.310892685914022,-0.970866242195423,1.59265161402347,4.677122220165,0.550487881364789,0.595662898240947,0.743383890547355,-6.29466221441815,"ECOLIN_03495","gene:ECOLIN_03495",0.00184273085890357,0.653958636790533
"3676",-0.211503618681522,-0.909965985033487,0.486958747670442,5.26579735438223,-0.687255778732686,0.509604389113284,0.676169392475162,-6.30242089316151,"rnhB","gene:ECOLIN_00960",0.00182851506393086,0.356358350179574
"3681",0.0922251523782047,-0.596308303005059,0.780758607761469,2.47257445965788,0.30399605186354,0.768187283254949,0.863233705861848,-6.30627937588287,"ECOLIN_20900","gene:ECOLIN_20900",0.00182148619038511,0.351292579277175
"3693",-0.25519926783462,-0.731083031651922,0.220684495982683,7.06725462314312,-1.21708846175164,0.255163008207929,0.430080661946475,-6.31136155691279,"truB","gene:ECOLIN_17560",0.00181226928504996,0.242797838682297
"3698",0.075798649718279,-1.10559302689472,1.25719032633128,4.29948523616885,0.145616695523776,0.8875006826203,0.942404917319326,-6.31625582319801,"ECOLIN_03490","gene:ECOLIN_03490",0.00180343718354506,0.602750855414796
"3699",-0.19989509218554,-0.728480890098885,0.328690705727806,5.05176277724431,-0.85828248542941,0.413474054894623,0.595998637685942,-6.31644814689271,"truA","gene:ECOLIN_12975",0.00180309099852439,0.269686631588442
"3701",-0.41267261502409,-1.67136082807177,0.846015598023593,5.54293209366934,-0.744099638835044,0.47619049075197,0.652932587792299,-6.31712805696877,"rimO","gene:ECOLIN_04315",0.00180186768368679,0.642187863799838
"3704",-0.129413600774568,-0.355767977814042,0.0969407762649052,6.17828583242854,-1.29758146449189,0.227371250954865,0.399324103418225,-6.32090212208911,"sufA","gene:ECOLIN_09100",0.00179509231837211,0.115486927060956
"3705",-0.198836378275277,-1.04946728145612,0.651794524905567,4.77788514188591,-0.5305157680382,0.60886281379484,0.753165410825929,-6.32135088901182,"potB","gene:ECOLIN_06330",0.00179428836616282,0.433995358765737
"3711",0.108124153435311,-0.775202988803266,0.991451295673888,4.41591260692195,0.277808003780695,0.787568053103442,0.875704712772578,-6.32647221262098,"lplA","gene:ECOLIN_24385",0.00178513908687639,0.450677113387029
"3720",-0.150785396651663,-0.560405634991263,0.258834841687937,4.29507687087922,-0.835451966936988,0.425536783296532,0.607535592152588,-6.3398440049151,"narI","gene:ECOLIN_08165",0.00176146923183976,0.208989917520204
"3730",0.141376802191242,-0.117168407664522,0.399922012047005,5.52342840885047,1.24103853615562,0.2466154179261,0.420860423483402,-6.34620442520774,"tauD","gene:ECOLIN_02200",0.00175032064965208,0.131910821354981
"3732",0.11516575958626,-0.404746029429806,0.635077548602327,4.07375023454678,0.502732914797846,0.627476589960389,0.765893647147222,-6.34713169038968,"tqsA","gene:ECOLIN_08640",0.00174870122735142,0.265261116844932
"3735",0.0363144772991215,-1.2779516213092,1.35058057590744,3.92955962452962,0.062710476532975,0.951396551707368,0.974849535316156,-6.35025563659146,"ECOLIN_15175","gene:ECOLIN_15175",0.00174325641102463,0.670543927861389
"3749",-0.206300521967139,-0.869627252662473,0.457026208728196,5.22139662953178,-0.705856530268843,0.498513336256492,0.667947409826775,-6.36215784841421,"ECOLIN_21055","gene:ECOLIN_21055",0.00172266632374596,0.338432005456803
"3750",1.18658053902054,-4.03862672415905,6.41178780220012,4.11319801968249,0.515391567196576,0.61895983890739,0.760384869613526,-6.36285195511201,"ECOLIN_14160","gene:ECOLIN_14160",0.00172147308206887,2.66592207305081
"3760",-0.157603661208065,-0.49877186136645,0.183564538950319,6.85461639038664,-1.04843465275228,0.322344131705924,0.505365312455278,-6.37144762952504,"lacZ","gene:ECOLIN_02120",0.00170676442130943,0.174065408244074
"3773",-0.125968318509589,-0.567163905912811,0.315227268893634,5.74979983718515,-0.647998172381089,0.533505569800157,0.696333570709628,-6.3821571045775,"leuD","gene:ECOLIN_00360",0.00168861409942332,0.22509978949144
"3778",0.166601930193759,-0.320235923590748,0.653439783978267,5.33457247997546,0.776674950658035,0.457692644247202,0.635455975256439,-6.38528279668498,"cyaY","gene:ECOLIN_21110",0.00168335312292535,0.248386660094136
"3779",0.193322352981767,-0.138381916948672,0.525026622912205,8.18971510990292,1.32274040322603,0.219221462543087,0.391371283411756,-6.38587122636362,"panB","gene:ECOLIN_00705",0.00168236454531176,0.169236872413489
"3780",0.00366307632685814,-0.76131114578449,0.768637298438206,5.45670068394687,0.0108678284998222,0.991570980452398,0.995720357100062,-6.38696956284186,"fliF","gene:ECOLIN_10695",0.0016805208609106,0.390292970464974
"3783",-0.150349878632019,-0.693654607801344,0.392954850537306,5.25114302018893,-0.628062994494513,0.545894590034874,0.70653924344801,-6.38821682201568,"slmA","gene:ECOLIN_20065",0.00167842963833356,0.277196290392513
"3791",0.222286133345668,-0.767923410370626,1.21249567706196,5.15866076734785,0.50948203238606,0.622928389179368,0.763078738490587,-6.40036738948541,"ECOLIN_21065","gene:ECOLIN_21065",0.00165819277639415,0.50520895087566
"3797",0.0132806209624632,-0.513258367096869,0.539819609021795,5.07482307204228,0.0572441955167295,0.955627771092387,0.976879407203316,-6.40392369408209,"fliS","gene:ECOLIN_10630",0.00165231593768023,0.268642340846598
"3798",0.135415589925449,-0.111926762858775,0.382757942709673,7.11599771725066,1.24254975321494,0.246084076368396,0.420408731351014,-6.40598031840726,"ygfZ","gene:ECOLIN_15630",0.00164892683415277,0.126195077951135
"3800",0.131083929665764,-0.272675553520056,0.534843412851584,4.08813695289234,0.736835133335736,0.480380725085645,0.655000459711252,-6.4086068437765,"pgaD","gene:ECOLIN_05180",0.00164460868205625,0.205999736319296
"3803",-0.191438286537026,-0.600937411054272,0.21806083798022,6.83658622270834,-1.06100988451847,0.31690091578841,0.500653813162486,-6.41230211944443,"sucC","gene:ECOLIN_03765",0.00163855255397961,0.208928124753697
"3812",-0.0766707814127843,-0.909109257883402,0.755767695057833,5.12711456733625,-0.209036128240507,0.839172632239748,0.909293767642312,-6.4180649032537,"argD","gene:ECOLIN_18600",0.00162915242479561,0.424713508403376
"3834",-0.150660317607722,-0.599620586914823,0.29829995169938,3.85747127167149,-0.761613402189118,0.466185810692788,0.643972063594682,-6.43287281780292,"adrA","gene:ECOLIN_02265",0.00160524425233216,0.229061361891378
"3848",-0.119620410559248,-0.520483913716276,0.281243092597779,5.73653517173987,-0.677255249791958,0.515629854604998,0.680854446604208,-6.44168391451118,"dipZ","gene:ECOLIN_23280",0.00159118482608392,0.204522195488279
"3849",-0.141634944641082,-0.772632041878659,0.489362152596496,4.10906642846776,-0.509432519694284,0.622961694267746,0.763078738490587,-6.44172594485087,"fadI","gene:ECOLIN_13090",0.00159111805585922,0.321937294508968
"3855",-0.135922860081281,-0.841013316460436,0.569167596297874,5.29974093353561,-0.437513317361428,0.672266675928076,0.797575396652076,-6.44806690873413,"greA","gene:ECOLIN_17695",0.00158107665529098,0.359740028764875
"3860",-0.156282788799075,-0.514291361209668,0.201725783611518,6.10453309306432,-0.990743736934689,0.348236054691186,0.532393836496575,-6.45278709833696,"rhtB","gene:ECOLIN_21220",0.00157364297576034,0.182657434903364
"3862",-0.00470908682131777,-1.01844523092978,1.00902705728714,5.19208833405215,-0.0105427856147382,0.991823071112678,0.995720357100062,-6.45596210826085,"serB","gene:ECOLIN_24395",0.00156866239213905,0.517212318422684
"3871",0.12573242482965,-0.297160173001591,0.548625022660891,4.55683781781708,0.674777847876907,0.517129235265269,0.68225182019643,-6.46273883441318,"ansB","gene:ECOLIN_15920",0.00155808444215278,0.215761529505735
"3874",-0.145114790968214,-0.441625491498695,0.151395909562267,7.11628985126462,-1.11074641115081,0.296067458008664,0.477827132229636,-6.46566377119522,"truD","gene:ECOLIN_14840",0.00155354087167537,0.151280969658408
"3891",0.248351335293798,-0.895901194278801,1.3926038648664,5.22594348108757,0.492592990002656,0.634341251774503,0.771114332783257,-6.48162491480818,"ECOLIN_03500","gene:ECOLIN_03500",0.00152897903466559,0.583802311006429
"3893",-0.163771688951146,-0.465132339237242,0.137588961334951,7.61937882596092,-1.23337713367654,0.249323718206344,0.423293835520467,-6.48227057792037,"ompR","gene:ECOLIN_18810",0.00152799365589271,0.153755433819437
"3896",-0.112380082882678,-0.649147406311372,0.424387240546016,5.34727864092907,-0.4751676738329,0.646224803819001,0.778624536411365,-6.48288663335072,"ansA","gene:ECOLIN_09530",0.00152705405401653,0.273860879300354
"3897",0.139176641855635,-0.13571801333081,0.414071297042081,7.12642001627616,1.14906253944397,0.280765027475669,0.458883116321392,-6.48302394836573,"murB","gene:ECOLIN_22185",0.00152684470110035,0.140252375095125
"3906",0.139989925830404,-0.29986384454269,0.579843696203499,5.49239868436766,0.722324047201531,0.488821408219689,0.661455623837666,-6.48799432735544,"sdhB","gene:ECOLIN_03750",0.00151928603441457,0.224415188965864
"3908",-0.210419644664554,-0.826904176988376,0.406064887659269,6.24055429541788,-0.774653892192358,0.458826346383722,0.63678933365315,-6.48889069895521,"mltA","gene:ECOLIN_15160",0.00151792686599327,0.314532924655012
"3917",0.117594726123279,-0.390879658440358,0.626069110686916,4.90957944300026,0.524882840032934,0.612613309919333,0.755725422725621,-6.49434830767529,"lacY","gene:ECOLIN_02115",0.00150967765260645,0.259425706410019
"3923",0.158218249173263,-0.356905013480654,0.67334151182718,4.36548210630323,0.697090269438604,0.503721490086021,0.671642525247793,-6.49620789500583,"gatY","gene:ECOLIN_19275",0.00150687711027682,0.262817991149958
"3925",0.025538182382121,-0.446842741290763,0.497919106055005,3.63210677034945,0.122699061847475,0.905098380501239,0.951056284909504,-6.49721329856133,"malF","gene:ECOLIN_22535",0.0015053651315319,0.241010675343308
"3937",-0.122189713132316,-0.525648393904403,0.28126896763977,4.90978362397005,-0.687351983190343,0.509546635877089,0.676169392475162,-6.5052071960944,"mobA","gene:ECOLIN_21510",0.00149339726674058,0.205846265700044
"3942",-0.237947399209421,-0.923595977433315,0.447701179014473,5.06007300978992,-0.787631345465034,0.451578993702201,0.629038286033688,-6.5063453234065,"fumC","gene:ECOLIN_08690",0.00149170109134721,0.349820703175456
"3966",0.0215549290459123,-0.437079608824604,0.480189466916428,3.50464853283537,0.10666537143879,0.917443478389037,0.955756115789208,-6.52498478748826,"prpE","gene:ECOLIN_02095",0.00146419444459955,0.233997213199243
"3980",0.0855074197083647,-0.428719976901068,0.599734816317797,4.59771203975469,0.377391573873282,0.714811948158105,0.828974616209349,-6.5345138420936,"dcuC","gene:ECOLIN_03300",0.00145032846111008,0.262360916637466
"3983",0.136686927593572,-0.695715737022271,0.969089592209415,5.60895137037117,0.372680894245436,0.7181924956816,0.831284795519851,-6.53506522309278,"ECOLIN_10530","gene:ECOLIN_10530",0.00144953015682462,0.424695237048899
"3991",0.00797201603069109,-0.470063290507606,0.486007322568988,5.57835555106613,0.0378487724503669,0.970651888371195,0.984258147588432,-6.5379983207909,"dppF","gene:ECOLIN_19575",0.00144529090818114,0.243895564560356
"3993",0.0780621100438204,-0.581124005534651,0.737248225622292,5.03224477871741,0.268766938272915,0.794295953846106,0.878972865691851,-6.53978878384268,"rumB","gene:ECOLIN_04445",0.00144270921347145,0.33631944672371
"4014",0.0939221455065331,-0.29603097325584,0.483875264268906,4.38957795129757,0.54663724096162,0.59819587525513,0.745335354775458,-6.55562827759205,"pflD","gene:ECOLIN_22065",0.00142006965394152,0.198955672837946
"4015",0.00927064779477682,-2.59466388232526,2.61320517791481,4.67797994412121,0.00808022827452452,0.993732964254058,0.996094394931698,-6.55568386374648,"sdhC","gene:ECOLIN_03735",0.00141999083200986,1.32853802557145
"4019",-0.213926882672287,-1.03540942475963,0.607555659415058,4.74839906598013,-0.591031507333383,0.569348020358058,0.723179527637939,-6.55783525286533,"fruK","gene:ECOLIN_12240",0.00141694348706826,0.419123745962931
"4027",0.0678773176416048,-0.471935880071168,0.607690515354377,5.2606927035936,0.285380820566491,0.781947060659169,0.871752609672884,-6.56485914024747,"ECOLIN_23435","gene:ECOLIN_23435",0.0014070398607783,0.275414896792231
"4031",0.0361573749487016,-0.613139625305695,0.685454375203099,4.59585272790193,0.126385457655345,0.902263737196266,0.949879548232931,-6.5684644989263,"rimI","gene:ECOLIN_24310",0.00140198321049854,0.331273979721631
"4052",0.131328652961102,-0.148297718620056,0.41095502454226,7.23507782224316,1.06592088445417,0.314794536756671,0.498344131883642,-6.58763976488067,"lspA","gene:ECOLIN_00120",0.00137539254113833,0.142666516112836
"4057",0.138419293209079,-0.388708567657711,0.665547154075869,4.88980965499718,0.595969816844039,0.566187848463889,0.721733960679244,-6.59377451291168,"cobU","gene:ECOLIN_11240",0.00136699218209519,0.268942786156526
"4072",-0.366470446270078,-1.02702680874363,0.294085916203472,10.5418456523397,-1.25913613034296,0.240314209876097,0.414211713902337,-6.60816322149278,"feoB","gene:ECOLIN_18830",0.00134749007560688,0.337018552282424
"4075",-0.0167384060630793,-1.0049521650708,0.971475352944639,6.34627990830163,-0.0384420741453376,0.970192089829078,0.984258147588432,-6.61079990783891,"purN","gene:ECOLIN_13705",0.00134394661539204,0.504190693371285
"4077",2.02836149832814,-3.58995021882189,7.64667321547816,6.89402325191689,0.819375805737811,0.434174668975687,0.615136019556394,-6.61490252771417,"ECOLIN_21480","gene:ECOLIN_21480",0.00133845157286251,2.8664855699745
"4078",0.115474366980501,-0.208821992402584,0.439770726363586,6.9967713784574,0.808140972520864,0.440281643406161,0.62000207144297,-6.61509839315796,"minC","gene:ECOLIN_06910",0.00133818979290389,0.165457326215859
"4085",1.19338694717492,-2.75383207259027,5.1406059669401,6.19022931993528,0.686173067023614,0.510254638319439,0.676686190819415,-6.61868707478316,"ECOLIN_22170","gene:ECOLIN_22170",0.00133340245448575,2.01388725498224
"4094",-0.117909050271038,-0.411556822047233,0.175738721505157,6.88625755893431,-0.911305603087669,0.386387120946066,0.570564485616468,-6.62407752082937,"rcsF","gene:ECOLIN_01045",0.0013262436649198,0.149820291722548
"4098",0.470180065222956,-2.23745691209313,3.17781704253904,5.37837462270223,0.394109936259823,0.702867832230493,0.820703566267133,-6.62629641425856,"ECOLIN_24480","gene:ECOLIN_24480",0.00132330802392999,1.38144743740617
"4105",-0.10909175195037,-0.338090858315711,0.119907354414971,7.64974619275059,-1.08118929675243,0.308314963355085,0.490157233524742,-6.62901373047668,"hscA","gene:ECOLIN_13855",0.00131972179775376,0.116836278757827
"4107",-0.0308789170562118,-0.512440064284392,0.450682230171969,4.75773671873374,-0.145530569722473,0.887566700147727,0.942404917319326,-6.62955804186515,"fliE","gene:ECOLIN_10690",0.00131900460084979,0.245694462871521
"4109",0.109518110824545,-0.369476081915476,0.588512303564565,4.01901976784178,0.518918679819613,0.616597414640395,0.758486745474929,-6.63170714104066,"torD","gene:ECOLIN_05070",0.00131617669988669,0.244384792214296
"4136",0.109381958364161,-0.288471146798973,0.507235063527295,5.23947048227486,0.62397408329268,0.548456359917494,0.707488882406776,-6.64616839835805,"fadJ","gene:ECOLIN_13085",0.001297304608268,0.202986278144456
"4151",-0.114163547459329,-0.559679796315709,0.331352701397051,6.29050643873738,-0.581577392693283,0.575425554465349,0.727931306246387,-6.6581984420043,"potD","gene:ECOLIN_06320",0.00128181136103589,0.227304208600194
"4163",-0.0235059137839722,-1.1812540992971,1.13424227172915,5.99929931650878,-0.046079381258929,0.964274414999206,0.980736194441951,-6.66713544319118,"ECOLIN_03840","gene:ECOLIN_03840",0.00127042133689529,0.590687849751595
"4164",0.221824049349561,-0.782030733579365,1.22567883227849,4.99217881390718,0.501512018812055,0.628301138282088,0.766583560775411,-6.66725986886988,"cobT","gene:ECOLIN_11230",0.00127026347447389,0.512170807616799
"4166",1.17351086671344,-2.48054810754958,4.82756984097647,6.47120499827227,0.728878554244987,0.484997220714473,0.659164353870872,-6.66745242018577,"ECOLIN_22370","gene:ECOLIN_22370",0.00127001921772223,1.86431580319542
