"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","Gene.Symbol","Platform.ORF","Probability","Standard.Error"
"3643",0.0833723562327995,-0.632111685069465,0.798856397535064,4.59979327435288,0.264463495061651,0.79750474202698,0.907856232336895,-6.5636503057632,"ligB","gene:ECOLIN_20095",0.00140873936999423,0.365042878215441
"3648",0.270159627157815,-0.231066670793113,0.771385925108743,8.32790663884308,1.2232922043199,0.252925965163862,0.512336562365492,-6.56734766424823,"rpmA","gene:ECOLIN_17715",0.00140354766977293,0.255727703036188
"3654",-0.168304786104782,-0.603763523850897,0.267153951641333,5.22139662953178,-0.877188775617042,0.403666712865552,0.65558752106971,-6.57164961548891,"ECOLIN_21055","gene:ECOLIN_21055",0.00139753106526588,0.222172825380671
"3658",0.11265842901385,-0.0920962949983719,0.317413153026072,9.66665664301485,1.24874387032852,0.243916094198777,0.504179288174407,-6.57522490943719,"leuS","gene:ECOLIN_03400",0.0013925503479708,0.104466695924603
"3662",-0.232333881787926,-0.794625969042979,0.329958205467127,6.16199255664429,-0.937765358277585,0.373356204160276,0.630412222454032,-6.57771312190854,"dapF","gene:ECOLIN_21130",0.00138909450120995,0.286883717987272
"3663",-0.0446115360837087,-0.490839028875958,0.40161595670854,4.66671860513464,-0.226899982271911,0.825678148168284,0.923665908556831,-6.57786181723144,"actP","gene:ECOLIN_22795",0.00138888825156656,0.227667088159311
"3671",0.0068384061822222,-0.414166355588027,0.427843167952471,5.52342840885047,0.0368647670692228,0.971414500761551,0.987002383978952,-6.58409618450276,"tauD","gene:ECOLIN_02200",0.00138026826163995,0.214798347841964
"3672",-0.105340339663858,-0.305485959050397,0.0948052797226811,9.60970962715123,-1.19451672333295,0.263439056027778,0.525519011164614,-6.58420038341075,"glgC","gene:ECOLIN_18985",0.00138012464516972,0.102115111931908
"3688",0.304627636432239,-0.325355210476761,0.93461048334124,7.38160954589481,1.09744859073051,0.301529544246623,0.559638834121733,-6.59264521836737,"gidA","gene:ECOLIN_20790",0.00136853467705282,0.321419819851531
"3689",0.191574466098434,-1.70248630589617,2.08563523809304,3.76393722408861,0.229555299549793,0.823677352429077,0.92252687969627,-6.59282292460831,"ECOLIN_20875","gene:ECOLIN_20875",0.00136829183424243,0.96635753673194
"3691",1.67142788715045,-1.55458589740219,4.89744167170308,8.91083044611448,1.17588549755416,0.270433369810891,0.531924898653046,-6.59485672314029,"ECOLIN_21495","gene:ECOLIN_21495",0.00136551562839502,1.64592540028196
"3694",-0.108748686282679,-0.335625159822065,0.118127787256707,7.83903638974633,-1.08787291746103,0.3055114394719,0.564227788393498,-6.59651762785951,"nusB","gene:ECOLIN_02435",0.00136325260873902,0.115753302826217
"3713",0.213520928399154,-0.224687242718736,0.651729099517044,7.25026335812973,1.10586875220769,0.29806185142687,0.556421505488968,-6.60742505287258,"rpmG","gene:ECOLIN_20040",0.00134848377590783,0.223575597509127
"3714",0.122559161158248,-0.120228340376921,0.365346662693418,8.84517846428402,1.14567929079236,0.28209033367965,0.542215327871695,-6.60764357564444,"mdoG","gene:ECOLIN_05945",0.00134818953092306,0.123871174252638
"3718",0.114931822936302,-0.268104295712775,0.497967941585378,7.6999067112482,0.680995396502918,0.513371272766546,0.739994627411238,-6.61032174175697,"fxsA","gene:ECOLIN_23300",0.00134458853446669,0.195426591147488
"3727",-0.098677032813776,-0.307337223115143,0.10998315748759,7.79155105094368,-1.0732974357672,0.311651034679573,0.571789548952992,-6.61494171956411,"tldD","gene:ECOLIN_17975",0.00133839918770345,0.106459280766003
"3729",1.24318839921297,-1.71441411529483,4.20079091372077,6.47120499827227,0.953983253547401,0.365529038421315,0.623778866596138,-6.61854797331847,"ECOLIN_22370","gene:ECOLIN_22370",0.00133358769825223,1.50898087474888
"3732",-0.0495694462606497,-0.733030356004956,0.633891463483656,4.49777215620432,-0.164605368785819,0.87296879716982,0.944650887728349,-6.622137602657,"folB","gene:ECOLIN_17045",0.00132881554413524,0.348704545787911
"3741",0.122705237280494,-0.126277005165241,0.371687479726228,9.80180327453606,1.118506042205,0.292916357930234,0.551595047816949,-6.63091864158193,"hfq","gene:ECOLIN_23480",0.0013172135462145,0.127031756349865
"3752",0.0140769487763146,-0.904578612321488,0.932732509874117,3.92955962452962,0.0347775858120252,0.973032184605246,0.987185717152098,-6.63821212201644,"ECOLIN_15175","gene:ECOLIN_15175",0.0013076539414835,0.468701816886634
"3754",-0.0929945899562199,-0.286617037544227,0.100627857631787,7.03040659601173,-1.09004791124928,0.304603414922385,0.563990361228996,-6.63950198906161,"recB","gene:ECOLIN_15315",0.00130597053045962,0.0987869630551054
"3768",-0.0706807580732143,-0.423173067216396,0.281811551069967,5.45845862147146,-0.455087767444388,0.660051598240488,0.833371269615201,-6.64919612454025,"rihA","gene:ECOLIN_03410",0.00129338773801265,0.17984301486897
"3769",-0.115262022844391,-0.369376210965984,0.138852165277203,6.84081264636167,-1.02943974628008,0.330701789987982,0.589790223449013,-6.6493417791884,"tbpA","gene:ECOLIN_00345",0.00129319960740132,0.129650095980405
"3782",0.0970527973658486,-0.158545827954474,0.352651422686171,6.9059992099672,0.861773535158275,0.411650705150762,0.658623102005646,-6.65807389112681,"sufC","gene:ECOLIN_09090",0.00128197081702809,0.130407461898124
"3785",0.101149230737162,-0.120136464436388,0.322434925910712,7.84096024942518,1.03741578778816,0.327172445006876,0.587161631243098,-6.6608851676179,"mazG","gene:ECOLIN_14995",0.00127837650451451,0.112900864884464
"3789",-0.112254851154014,-0.378373494436572,0.153863792128544,6.55607703389692,-0.957355918881017,0.363916543732161,0.62349756158587,-6.66264470094298,"apaH","gene:ECOLIN_00250",0.001276132004131,0.135774818001305
"3793",-0.0460519235973917,-0.667014664813,0.574910817618217,3.86779631440258,-0.168316170613648,0.870134652888681,0.943544003132386,-6.66456808203032,"fecD","gene:ECOLIN_24995",0.00127368299815002,0.316817725110004
"3794",0.0847239743094201,-0.181176884447211,0.350624833066051,5.20700471734524,0.72315299450488,0.488336708739245,0.725622798459962,-6.66480505362929,"bioD","gene:ECOLIN_04030",0.00127338159150775,0.135663703447261
"3796",0.0509832565858277,-0.492915372306765,0.59488188547842,4.88980965499718,0.212741990235695,0.836368449342367,0.928340084056354,-6.66543645386196,"cobU","gene:ECOLIN_11240",0.00127257885469586,0.277499300455404
"3813",0.1239924986827,-0.385875500138936,0.633860497504336,4.41591260692195,0.551926524647061,0.594718029152352,0.797833736503509,-6.67870139278194,"lplA","gene:ECOLIN_24385",0.00125583070039762,0.260136734092671
"3818",0.090697116757255,-0.204943086624163,0.386337320138673,6.21975843755304,0.696263450097971,0.50421445601014,0.734473738848135,-6.68304210225721,"glpQ","gene:ECOLIN_12590",0.00125039811950021,0.150836838459907
"3823",0.12733387590893,-0.209283503636557,0.463951255454416,6.055197957961,0.858521217734997,0.413349187631136,0.659312557789093,-6.68555152422049,"pcm","gene:ECOLIN_14830",0.0012472681854502,0.171743560992595
"3827",0.0960193607838091,-0.237398852813615,0.429437574381233,5.0675993801032,0.653601588720143,0.530053552501802,0.752031873804331,-6.68647209958141,"ispF","gene:ECOLIN_14845",0.00124612193957668,0.170111333468073
"3828",-0.0938302540520244,-0.351378545777936,0.163718037673888,7.03208807680073,-0.826852088267706,0.430142819864678,0.676738507173517,-6.68672049546815,"xerD","gene:ECOLIN_15605",0.00124581283202301,0.131402189656078
"3830",0.0352440327134529,-0.623470206185347,0.693958271612253,3.83462411853057,0.121431721895394,0.906073229279088,0.960296889870938,-6.68809969060225,"nusA","gene:ECOLIN_17575",0.00124409793352146,0.336078693315714
"3831",0.119338027951351,-0.120594685123323,0.359270741026024,8.3062866674877,1.12884158794888,0.28876043200819,0.548424121936747,-6.69046362634683,"lysS","gene:ECOLIN_15580",0.00124116408525062,0.122414649527895
"3833",0.128251319193632,-0.569309870207801,0.825812508595066,3.10493682742452,0.41727574427156,0.686459881852291,0.848442321506571,-6.69184228139075,"ECOLIN_03860","gene:ECOLIN_03860",0.0012394562465345,0.35589856602114
"3834",0.277426127130028,-0.446040682398503,1.00089293665856,5.54293209366934,0.870306758999037,0.407217545030743,0.657354430452265,-6.69213905343504,"rimO","gene:ECOLIN_04315",0.00123908892086056,0.36911571914721
"3848",-0.090023874798062,-0.273699131761657,0.0936513821655335,8.68051817577197,-1.1123735527796,0.295404489315219,0.553745794699244,-6.69998481385261,"thrA","gene:ECOLIN_00010",0.00122941726829466,0.0937118657977528
"3850",0.095415495991598,-0.193416114712271,0.384247106695467,6.55215976291087,0.749752286762047,0.472946356994647,0.714578670288233,-6.70011991963325,"rsmD","gene:ECOLIN_19155",0.00122925138230158,0.147363066685647
"3856",0.0526559890441085,-0.671270400973003,0.77658237906122,5.06007300978992,0.165080955860857,0.872605456779999,0.944650887728349,-6.70349220430469,"fumC","gene:ECOLIN_08690",0.00122511804860048,0.369350198988322
"3858",0.0974882123693135,-0.092702098401336,0.287678523139963,10.9472412628054,1.16334178601327,0.275226245229495,0.537666152392119,-6.70469135223833,"ileS","gene:ECOLIN_00115",0.00122365162789131,0.0970358728421681
"3864",0.178543434743153,-0.204597089690939,0.561683959177245,8.23599767810585,1.05761939126477,0.318361472232798,0.579752433341098,-6.70818106113882,"secG","gene:ECOLIN_17665",0.00121939408007828,0.195479859405149
"3868",0.103660152380373,-0.215446596655708,0.422766901416454,4.76601844390629,0.73725794669394,0.480136195124156,0.71899505623389,-6.71029780482552,"thiP","gene:ECOLIN_00340",0.00121681880270573,0.162809565834735
"3870",0.128777425580804,-0.456025344866111,0.713580196027718,4.98176121146145,0.499774307850785,0.629475667135694,0.817953568123854,-6.71054392281083,"panF","gene:ECOLIN_18075",0.00121651972284403,0.298368760432099
"3873",0.132817800559272,-0.437973466654557,0.703609067773102,3.72710629779004,0.528107789222229,0.610464612940708,0.806505917847727,-6.71266409129392,"rph","gene:ECOLIN_20075",0.00121394635606109,0.29122003429277
"3874",0.267600133175896,-0.405941771871652,0.941142038223444,6.2390125455557,0.901706734527891,0.391194378121314,0.647770643850369,-6.71321629812575,"potA","gene:ECOLIN_06335",0.00121327700473659,0.343643829105892
"3881",-0.11417426785539,-0.437188952060189,0.20884041634941,6.57978298001655,-0.802212784044465,0.44352734384662,0.690957250293762,-6.7156214642155,"rsmC","gene:ECOLIN_24300",0.00121036590627666,0.164803410308571
"3882",0.164316304604919,-0.429805720347775,0.758438329557612,4.78535747285159,0.627694922618198,0.546124906651421,0.764179603999576,-6.71633984302952,"yebU","gene:ECOLIN_09850",0.00120949776857537,0.303123482118721
"3886",0.0861704588651087,-0.139288814939215,0.311629732669432,5.89587471314221,0.86742894673233,0.408708862048869,0.657985772984307,-6.71737788253404,"folP","gene:ECOLIN_17675",0.00120824442968983,0.1150302417369
"3888",0.0210811367245611,-0.368494428951055,0.410656702400178,4.90978362397005,0.122813447882568,0.905010402045081,0.95938959686753,-6.72012613144113,"mobA","gene:ECOLIN_21510",0.00120493242749037,0.198763043712049
"3890",-0.0697690763184058,-0.378455799284575,0.238917646647763,6.25804389312321,-0.512966060864782,0.620587116025661,0.812277635644306,-6.72081597773646,"ugpQ","gene:ECOLIN_19075",0.00120410249648634,0.157493226003147
"3893",0.0545486363844692,-0.453398857743109,0.562496130512047,4.59585272790193,0.243729829869839,0.813019950825455,0.918040051835238,-6.72230333572568,"rimI","gene:ECOLIN_24310",0.00120231504789969,0.259156884758969
"3896",0.135665509341686,-0.537535929286381,0.808866947969752,5.14781165089606,0.457370367008821,0.65847278432821,0.831830579712196,-6.72273127783532,"ECOLIN_18175","gene:ECOLIN_18175",0.00120180125495858,0.343470121749014
"3904",0.136716605787695,-0.258683026314546,0.532116237889937,5.29974093353561,0.784745105893979,0.453184217086844,0.698496357573097,-6.729434877796,"greA","gene:ECOLIN_17695",0.00119378138870807,0.201734506174613
"3906",1.65537064994433,-1.89368102555884,5.2044223254475,8.89132918822136,1.05858695267816,0.317944137835864,0.579752433341098,-6.73041819076265,"ECOLIN_24610","gene:ECOLIN_24610",0.0011926095042057,1.81074065076692
"3911",1.57929526215357,-3.01048000442655,6.1690705287337,6.48172326883443,0.780936137687043,0.455308427386799,0.698621396519427,-6.73867692340313,"ECOLIN_25960","gene:ECOLIN_25960",0.00118281222345533,2.34172207478578
"3914",-0.111075534246075,-0.389332880832989,0.167181812340838,7.52050823927133,-0.905973261526511,0.389052377650038,0.646331196668879,-6.74082041826162,"solA","gene:ECOLIN_06000",0.00118028257607912,0.141968033972915
"3915",-0.194856221787314,-0.633069180607918,0.243356737033291,6.38627319932551,-1.00918937630202,0.339792503813718,0.601081668965174,-6.74145037461181,"purH","gene:ECOLIN_22350",0.00117954016046395,0.223578040214594
"3916",0.119355812565838,-0.379500614761343,0.618212239893019,4.47740990545705,0.543014730128814,0.600584035342784,0.802161751292607,-6.74146097450569,"ECOLIN_21060","gene:ECOLIN_21060",0.00117952767227723,0.254518585371011
"3917",0.088686694785828,-0.138562422844763,0.31593581241642,7.39714980033632,0.885726978468031,0.399291775964191,0.653745180124857,-6.74189603720908,"helD","gene:ECOLIN_04930",0.00117901522029534,0.115943427362547
"3920",0.0690371362546571,-0.263781028982288,0.401855301491602,5.65503578076593,0.47078146379591,0.64923308315757,0.825778921560067,-6.74407353981188,"rfaH","gene:ECOLIN_21425",0.00117645372175128,0.16980518634538
"3925",0.105770573936868,-0.351322855235573,0.562864003109309,4.5043512616721,0.525174331980614,0.612418934850601,0.807508910970954,-6.74584164990865,"rnfD","gene:ECOLIN_08785",0.00117437790055159,0.233210933251245
"3930",-0.100324394221717,-0.338600780031567,0.137951991588133,6.87995841109885,-0.955584619452924,0.364762760480207,0.623572899416573,-6.74884705638552,"oppD","gene:ECOLIN_07310",0.00117085784237815,0.121569584596862
"3931",0.0483408123500606,-0.297158955579118,0.393840580279239,5.39145993272407,0.31754830088609,0.758223438816958,0.884786547157026,-6.74890145519998,"greB","gene:ECOLIN_18815",0.00117079422540171,0.176275391800601
"3934",0.196864350700424,-0.309264511798922,0.702993213199769,6.98974945987413,0.8827741018604,0.400801005484886,0.654418314686384,-6.75215306720755,"glnG","gene:ECOLIN_21565",0.00116699787503833,0.258229011479258
"3947",-0.0638207357215492,-0.476957609864436,0.349316138421338,5.90898245061041,-0.350599632190625,0.734124471745059,0.871413351207402,-6.76226896519925,"phoR","gene:ECOLIN_02335",0.00115526572243377,0.210784119460657
"3950",0.0672047254000736,-0.24517044472691,0.379579895527057,5.02287780594475,0.488277727022873,0.637273988114763,0.821147265996251,-6.76387135615153,"lacA","gene:ECOLIN_02110",0.00115341815094699,0.159375086799481
"3960",0.0751613435067435,-0.214038578238484,0.364361265251971,5.98485052624257,0.589847811473799,0.570106974471334,0.783327320564699,-6.77257261154958,"mtgA","gene:ECOLIN_17830",0.00114343692833865,0.147550980482259
"3963",0.0125956338338664,-0.443050071764686,0.468241339432419,5.811852999684,0.0627388211826027,0.951374615385612,0.980313951480742,-6.77524095130798,"iraD","gene:ECOLIN_24085",0.00114039339195139,0.232472298774772
"3964",0.0878734538005155,-0.579091770183152,0.754838677784183,4.29948523616885,0.299018539033012,0.771858312830876,0.894237845576845,-6.77539298644387,"ECOLIN_03490","gene:ECOLIN_03490",0.00114022022294252,0.340288379583504
"3974",-0.0871060934939258,-0.399075020935918,0.224862833948067,6.32522870500169,-0.63369576721571,0.542377037001255,0.760569169987647,-6.78333120375849,"tilS","gene:ECOLIN_00985",0.00113121493626055,0.159167820123466
"3979",0.0594919341211311,-0.301640499816038,0.4206243680583,7.31463124025871,0.373882555470597,0.717329520411808,0.862641396491432,-6.78532387313186,"zntR","gene:ECOLIN_18260",0.00112896558559625,0.184251241804678
"3983",0.052066182240444,-0.280118742562346,0.384251107043234,6.08337753173295,0.355729124664513,0.730411071974666,0.87114783663889,-6.78706579268644,"zntB","gene:ECOLIN_07790",0.00112700294457097,0.16948210449122
"3987",-0.0602197296266374,-0.380101604306417,0.259662145053142,5.91735330027775,-0.427260532807704,0.679440520238771,0.844609423916891,-6.78769583749976,"glpK","gene:ECOLIN_21865",0.00112629390533676,0.163205038101928
"3999",0.133678633882652,-0.643902506094319,0.911259773859623,4.677122220165,0.390175404525709,0.705671171010876,0.855608350228764,-6.80105040051773,"ECOLIN_03495","gene:ECOLIN_03495",0.00111136933604773,0.396725071416822
"4001",0.205887782192399,-0.297645828586129,0.709421392970926,6.82062692928922,0.927995177863684,0.378130152429946,0.63557230129941,-6.80177010239812,"rpmH","gene:ECOLIN_20605",0.00111057065718162,0.256904903458433
"4013",-0.11568835829412,-0.362212468870867,0.130835752282627,11.1398847158835,-1.06505949027948,0.315163212743743,0.57703077826645,-6.80728720885938,"ompX","gene:ECOLIN_04215",0.00110446714021243,0.125777607437116
"4015",0.128243496618619,-0.264562177904439,0.521049171141678,3.26884173751312,0.740970992726033,0.477992226050301,0.718604066766132,-6.80753952602153,"flgB","gene:ECOLIN_06070",0.00110418880702446,0.200411058430132
"4016",-0.0276770982742116,-0.759060208751271,0.703706012202848,4.18595016392339,-0.0858853792363492,0.933477431979695,0.969195633113847,-6.80829776964435,"ECOLIN_03485","gene:ECOLIN_03485",0.00110335280366596,0.373154648202581
"4017",0.0792283574917541,-0.317070397550653,0.475527112534161,5.61955761791344,0.45373423996931,0.660988641082324,0.834327338036449,-6.80844458978037,"murP","gene:ECOLIN_13455",0.00110319099984633,0.202193242368575
"4018",-0.0729902030925507,-0.401745320994316,0.255764914809215,5.36290369556749,-0.503889906027544,0.626695705940723,0.815900133435734,-6.80889626147865,"fliR","gene:ECOLIN_10755",0.00110269338153265,0.167732203011105
"4021",-0.185109791641125,-0.918314059196978,0.548094475914728,5.22594348108757,-0.572991285452854,0.580976243336871,0.789379141752001,-6.80992974990401,"ECOLIN_03500","gene:ECOLIN_03500",0.00110155560408303,0.374083809977476
"4022",-0.122402987510583,-0.398133389183222,0.153327414162056,8.47056799259046,-1.00751373022136,0.340553108276753,0.601781255547706,-6.81044753684785,"rpmF","gene:ECOLIN_06145",0.00110098600842126,0.140678776363591
"4029",-0.138445319488105,-0.528842316989077,0.251951678012866,6.77821440205891,-0.804850870194326,0.4420809997924,0.689729602904081,-6.81416102895556,"gmhA","gene:ECOLIN_01700",0.00109690956389298,0.199182141582128
"4031",0.0395173496296159,-0.390793661959609,0.469828361218841,5.05176277724431,0.208424591338655,0.839635607674943,0.928525336421258,-6.81934446375092,"truA","gene:ECOLIN_12975",0.00109124470364722,0.219546434484299
"4034",0.04955846703829,-0.247120639053802,0.346237573130382,6.26136146974738,0.379118093166322,0.713574581876155,0.860647895465789,-6.82037934598733,"ubiF","gene:ECOLIN_03465",0.00109011720848083,0.151366890863312
"4041",-0.0974254213867569,-0.359771610963718,0.164920768190204,7.35515074580912,-0.842832242510606,0.421611079709872,0.666987865616708,-6.82851217816693,"hemC","gene:ECOLIN_21100",0.00108129697004214,0.133850096722939
"4043",-0.0781222694977046,-0.277587031751552,0.121342492756143,7.0282198859715,-0.888898711395365,0.397675177647576,0.652906874390615,-6.83098869656667,"bcp","gene:ECOLIN_13665",0.0010786253161645,0.1017677358438
"4053",0.0750521110563955,-0.15138980648304,0.301494028595831,6.99149336948591,0.752228350930221,0.471529829795562,0.71331474943773,-6.83497477804536,"ftsX","gene:ECOLIN_19140",0.00107433899536469,0.115531590581345
"4054",0.109404815330361,-0.28784572736278,0.506655358023502,5.26579735438223,0.625051133684913,0.54778089218295,0.765803958942117,-6.83513315613707,"rnhB","gene:ECOLIN_00960",0.00107416903983548,0.202678848312827
"4056",-0.0806970360276367,-0.320887779193078,0.159493707137804,7.0427044070806,-0.762508916692031,0.465677964118376,0.707976983456509,-6.83657865007813,"fieF","gene:ECOLIN_21810",0.00107261912092669,0.122546297533388
"4065",-0.0125747616402059,-0.323808399132171,0.298658875851759,4.51796893505889,-0.0916973620481909,0.928989336993445,0.967199048222262,-6.84164524729511,"aat","gene:ECOLIN_04595",0.00106720412102102,0.158792672189778
"4076",0.020765461991747,-0.327708832360559,0.369239756344053,4.96660190958235,0.135242895236825,0.89545891552377,0.954815456276604,-6.85189723086255,"acpS","gene:ECOLIN_14015",0.00105633055223986,0.177793007322605
"4078",0.067810480309566,-0.308687202092231,0.444308162711363,5.79744021432116,0.40876915980217,0.692465330089219,0.851558702246479,-6.85277571187121,"ldcA","gene:ECOLIN_06990",0.00105540397234121,0.192090654286631
"4081",-0.0957170458992751,-0.372250967595613,0.180816875797063,6.8519057410189,-0.785569263792458,0.452725463319118,0.698496357573097,-6.85365933231791,"ubiE","gene:ECOLIN_21390",0.00105447279065447,0.141088735559356
"4084",-0.0899073940117487,-0.368021217418641,0.188206429395143,7.02470573349153,-0.7336964927962,0.482198424626662,0.72057993245337,-6.85814620890708,"glnP","gene:ECOLIN_04195",0.00104975705545287,0.141894807860659
"4085",0.0941500990549802,-0.143855690275337,0.332155888385297,8.90732849933777,0.897794352451624,0.393165979052705,0.649444693059648,-6.85901187744833,"fur","gene:ECOLIN_03605",0.00104884965973602,0.121431525168529
"4093",-0.0242210542578913,-0.332000367014488,0.283558258498705,5.24218491669322,-0.178606485976585,0.862285774392374,0.940085994638303,-6.86500027960525,"hybD","gene:ECOLIN_16655",0.00104259402396096,0.157030261610509
"4100",-0.0804848326279011,-0.351882528586906,0.190912863331104,6.24076110833261,-0.673056461387346,0.518172622239532,0.741712793497918,-6.86873945333353,"arnT","gene:ECOLIN_12685",0.00103870690494964,0.138468212223982
"4101",1.04998182814371,-1.97632964928691,4.07629330557434,7.23540476448677,0.787429655762051,0.451691043130278,0.697800005173706,-6.86913046908608,"ECOLIN_25945","gene:ECOLIN_25945",0.00103830125520726,1.54403646807685
"4114",0.126438168660075,-0.445305299765808,0.698181637085957,4.84755498475687,0.501903927231305,0.628036398098377,0.81735552931334,-6.87496482137155,"ECOLIN_03850","gene:ECOLIN_03850",0.00103226731238082,0.291705851237695
"4121",0.0929076007015475,-0.236317757445678,0.422132958848773,6.43802870882742,0.640474104230646,0.538161800561745,0.758563466986716,-6.88064558217671,"rbfA","gene:ECOLIN_17565",0.00102642587533132,0.167972121503686
"4124",0.021808966732638,-0.566404457477963,0.610022390943239,5.70343403557894,0.0841479939892898,0.934819556952028,0.970371978581076,-6.88436363626028,"folA","gene:ECOLIN_00235",0.00102262054963501,0.300108889903368
"4125",0.0830338362332235,-0.203168209732307,0.369235882198754,6.95195173955972,0.658454815390913,0.527074521483681,0.749731998676971,-6.88453344823426,"mnmC","gene:ECOLIN_13005",0.00102244708870037,0.14602145202323
"4126",-0.0446832462647189,-0.473895103247919,0.384528610718481,6.06221643738083,-0.236274370894974,0.818620556962758,0.920994185022046,-6.88491647959903,"mogA","gene:ECOLIN_00045",0.00102205593458056,0.218985641317959
"4136",0.0614291907719631,-0.433221747408532,0.556080128952459,4.77864615039459,0.28185099097395,0.784565462583987,0.900253038684132,-6.88776948951499,"flk","gene:ECOLIN_12990",0.0010191471220406,0.25237292764311
"4148",0.137192411428373,-0.222613169886892,0.496997992743638,7.58123607014818,0.865377905759355,0.409774070190521,0.657985772984307,-6.8986037342407,"rpsR","gene:ECOLIN_23630",0.0010081761033424,0.183574276181258
"4151",0.0923958397942037,-0.215992847275567,0.400784526863974,5.70941849114435,0.679982268700047,0.513982475971647,0.740415612700541,-6.90246037550344,"minE","gene:ECOLIN_06900",0.00100429931516797,0.157341166872332
"4176",0.0405086192727131,-0.387295291461978,0.468312530007404,4.84415820723222,0.214904890803765,0.834732936282395,0.927724400215589,-6.91962787605719,"potC","gene:ECOLIN_06325",0.000987222033659104,0.218267301395251
"4186",1.2697080976589,-3.08578895713276,5.62520515245056,6.89402325191689,0.661621750390051,0.525136014250454,0.74812130983178,-6.92374961705606,"ECOLIN_21480","gene:ECOLIN_21480",0.000983165326790698,2.2221923748937
"4192",-0.0862813708273116,-0.352283636198051,0.179720894543428,6.80357707811313,-0.736165245103461,0.480768311986011,0.719369547763654,-6.92755682854895,"uvrD","gene:ECOLIN_21150",0.000979432984010165,0.135715441515683
"4202",0.100355356340915,-0.344729033325955,0.545439746007786,6.2866212469342,0.511731090659922,0.621416502080415,0.812904586877115,-6.93604948460215,"recO","gene:ECOLIN_14025",0.000971158261552551,0.227083872279015
"4205",0.962036965987773,-1.37929334552702,3.30336727750256,10.161111945915,0.932551191530368,0.375898486261385,0.633782331487219,-6.93804830299398,"ECOLIN_25930","gene:ECOLIN_25930",0.000969220910830711,1.1945562813851
"4210",0.17105226247838,-1.79484611399225,2.13695063894901,5.37837462270223,0.197474656869409,0.847936355106665,0.932770196229238,-6.94152080572559,"ECOLIN_24480","gene:ECOLIN_24480",0.000965864370475556,1.00300937575032
"4214",0.0569874543702467,-0.207770830516937,0.32174573925743,6.44440398952274,0.488509830238278,0.637116075233028,0.821147265996251,-6.94416652340635,"trkA","gene:ECOLIN_18245",0.000963314801898842,0.135080757595502
"4215",0.0794823814338157,-0.276051379986089,0.435016142853721,5.7490700220981,0.507380336689591,0.624342909390749,0.81420772894128,-6.9446170534813,"nudB","gene:ECOLIN_10015",0.000962881315158374,0.181394776234645
"4219",0.0206935519023439,-0.375259761485086,0.416646865289774,6.89059967816562,0.118613649398036,0.908241510124541,0.960620152035074,-6.94674322760831,"pspF","gene:ECOLIN_07595",0.000960838201675117,0.20201699662624
"4220",1.15853161842824,-1.63181842526378,3.94888166212026,10.7064871582325,0.942307856177457,0.37115164201555,0.628978677484351,-6.94709585797303,"ECOLIN_14150","gene:ECOLIN_14150",0.000960499766061692,1.42364798147552
"4222",-0.108331498228587,-0.476175541542287,0.259512545085113,7.15315265328749,-0.668397213686759,0.521003162262902,0.74451945577452,-6.94790342800505,"glnQ","gene:ECOLIN_04190",0.000959725152485117,0.187675532302908
"4231",0.215523099404225,-0.399178483214366,0.830224682022815,9.20854800850424,0.795743503451383,0.447087615173568,0.694584631950117,-6.95609575043332,"dnaG","gene:ECOLIN_17085",0.000951902346037449,0.313623256438056
"4243",0.0731058166123457,-0.199731319668536,0.345942952893227,6.08038894012532,0.608123881959799,0.558452524560756,0.773498422078182,-6.96512735840685,"mepA","gene:ECOLIN_13025",0.000943351917592658,0.13920262055147
"4245",0.0820698641136666,-0.136942513750218,0.301082241977551,11.2246194433949,0.850469342504332,0.417575172573954,0.662863086124921,-6.97029443663133,"clpA","gene:ECOLIN_04575",0.000938494678688021,0.111741009114227
"4248",-0.0991708020037976,-0.444004431990655,0.245662827983059,7.76042836914413,-0.652706323961358,0.530604187463216,0.752304997177761,-6.97426019775721,"tatE","gene:ECOLIN_03325",0.000934783675434925,0.175935525503498
"4254",0.0331532996065382,-0.305607578560298,0.371914177773375,5.2606927035936,0.222114605568087,0.829287315931367,0.925834332888205,-6.9780286112483,"ECOLIN_23435","gene:ECOLIN_23435",0.000931270927464467,0.172837182738182
"4255",0.102635274581867,-0.303814791315751,0.509085340479485,6.24055429541788,0.573103497983827,0.580903510827359,0.789379141752001,-6.97822058754326,"mltA","gene:ECOLIN_15160",0.000931092329128578,0.207372482600825
"4258",0.0410475069888028,-0.221289901701459,0.303384915679065,6.20906661147508,0.355115942695043,0.730854584264707,0.87114783663889,-6.97909251346786,"folX","gene:ECOLIN_12905",0.000930281594333417,0.133845616678705
"4259",-0.0436314499036801,-0.329617312636127,0.242354412828767,6.74585179429255,-0.346257101412849,0.737273906995919,0.873582974581477,-6.9795247598536,"ruvA","gene:ECOLIN_09995",0.000929879944203533,0.14591115445533
"4263",0.196134451664241,-0.452906925027767,0.845175828356249,5.76870263182996,0.685843631771788,0.51045259015636,0.738979251165198,-6.98572259556601,"rnpA","gene:ECOLIN_20610",0.000924139833625446,0.331143559536739
"4265",0.111465927314248,-0.402075701989588,0.625007556618083,5.99350174022485,0.492617785678765,0.634324419611556,0.819166520177461,-6.98939116734504,"mrcA","gene:ECOLIN_18755",0.000920758887350106,0.2620110353591
