#KEY	SRR10084977_2	SRR10084978_2	SRR10084979_2	SRR10084980_2	SRR10084981_2	SRR10084982_2	SRR10084983_2	SRR10084984_2	SRR10084985_2	SRR10084986_2	SRR10084987_2	SRR10084988_2	SRR10084989_2	SRR10084990_2	SRR10084991_2	SRR10084992_2	SRR10084993_2	SRR10084994_2
54058	444	617	1257	402	604	1371	417	585	571	418	338	702	606	431	1090	466	690	450
54059	651	596	791	727	793	809	887	798	641	736	665	763	679	283	930	448	740	571
5406	6	2	0	0	4	0	8	0	0	4	0	0	0	0	0	14	0	0
54064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54065	2	9	6	15	19	11	14	14	14	11	7	5	7	4	14	3	3	10
54067	1	0	0	0	2	3	2	0	1	0	0	10	0	0	4	5	0	0
54069	369	655	1910	437	997	2071	590	894	1228	434	689	1242	551	442	1571	446	958	851
5407	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0
54072	0	0	1	0	0	0	0	0	0	1	2	2	0	0	4	0	1	0
54075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5408	0	0	0	0	5	2	0	0	13	0	5	0	0	0	0	0	0	0
54082	29	21	22	37	27	15	13	25	6	22	20	16	19	4	51	23	35	20
54084	19	9	17	11	12	30	44	12	27	43	0	36	27	0	81	22	15	40
54088	1	5	0	4	3	7	18	11	19	9	18	0	0	0	0	4	5	0
54089	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
5409	410	48	375	249	31	213	385	52	165	364	26	189	113	2	385	131	5	193
54090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54093	779	761	1102	754	748	1253	806	644	1064	436	545	1128	681	585	1251	688	901	1135
54097	8	73	0	14	331	15	5	124	59	0	86	12	19	26	0	10	78	0
54101	554	1526	305	845	1436	304	275	791	567	165	484	190	785	1000	137	1098	1197	161
54102	16	1720	378	9	3426	1402	10	1477	180	8	1210	26	11	1426	66	36	846	92
54103	282	254	44	344	266	87	310	361	212	201	206	161	425	197	90	472	211	60
54106	9	30	34	19	40	15	34	18	24	15	13	62	10	11	34	13	20	83
54107	1754	1760	4164	2310	2179	4070	2927	2297	3006	1833	1755	3422	2626	2302	3369	2648	2359	2661
54108	960	1218	1582	1145	1553	1900	1393	1728	1460	901	1172	1407	1483	1353	1283	1606	1585	810
5411	4092	3480	8092	4235	4152	8611	4096	4877	5482	2968	3391	6405	4567	3911	7651	4459	4545	5275
54112	14	278	148	51	504	69	80	102	82	28	27	329	38	139	455	59	270	358
5412	2747	2128	5985	3560	2273	4202	4006	2221	3984	3016	1890	5546	2883	2568	6803	3731	2180	6164
5413	262	74	330	180	58	189	288	114	209	149	32	578	107	80	219	116	53	396
5414	485	304	217	543	272	159	767	543	224	397	344	426	421	294	176	515	401	417
54143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
541465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
541468	128	26	50	192	28	50	323	21	199	171	27	145	130	28	80	156	32	53
541471	454	351	114	388	501	69	504	466	352	283	499	170	427	251	167	537	586	175
541473	25	18	26	11	10	33	13	6	21	3	2	19	18	0	41	10	21	18
54148	1190	706	1570	1451	1118	1354	1905	1123	1462	1037	705	1181	1110	625	1212	1015	942	1008
54149	1017	955	1371	1360	1043	1253	1596	1039	937	910	720	1307	1392	1696	1291	1385	1166	931
541565	844	724	1130	748	958	1299	1028	1057	1502	569	717	1048	552	396	1149	813	1006	851
541578	1278	1029	1354	1313	1266	1270	1416	1215	1586	1046	873	1320	1316	869	1538	1183	1287	1272
54165	1438	1035	1803	1894	1307	1780	2304	1633	2114	1454	1050	2055	1968	2767	1857	2255	1370	1563
54187	1508	2055	2136	1724	2660	2177	2496	2751	2691	1267	2052	1585	1645	1478	1822	2094	2179	1260
5420	6305	16026	11451	11727	17012	13132	4611	51978	38999	1340	39643	4374	18610	33369	8603	15219	26587	2904
54205	11698	4761	6433	14183	4656	6073	17478	5449	10290	11573	4127	9102	9359	4375	6433	8785	5115	7236
54206	1026	1477	1345	1195	1992	2212	1745	1718	5888	909	1237	3756	1064	1496	1644	1711	1831	1963
54207	0	48	1112	2	71	1199	2	64	64	2	30	674	2	76	409	0	27	1009
54209	0	22	2	0	40	279	20	6	474	20	10	0	2	0	0	11	26	0
54210	0	6	2	2	2	20	0	0	12	0	0	3	0	0	4	2	0	0
54212	5	32	160	7	31	79	55	17	9	21	11	180	7	19	149	9	19	185
5422	720	824	2642	825	1146	2250	999	1057	1356	731	625	1610	1155	1574	1526	865	954	936
54221	0	0	21	0	0	15	20	0	8	0	0	20	0	0	9	0	0	22
5423	629	426	870	671	631	996	964	687	1133	602	522	1109	542	305	938	689	662	996
5424	2842	3684	9750	2890	4127	10548	3253	3465	5765	2607	2223	4892	3305	2449	5990	2721	4258	2893
5425	8701	6287	10471	8915	7440	11043	10765	9114	9009	7455	6079	8363	9472	6309	8497	7488	7419	5938
5426	1863	2648	7816	1857	2998	8501	1985	2805	3934	1634	1485	4833	2567	4232	4750	2308	3193	2657
5427	49	157	461	29	192	443	114	153	301	64	124	327	142	110	238	105	154	143
542767	16	25	9	27	23	29	25	26	23	24	12	4	8	25	26	0	19	18
5428	5254	3946	5744	4943	4303	5497	6629	3654	5020	4592	2261	4588	4987	4017	5508	5320	4576	3518
5429	1657	1497	1885	2206	1750	2155	1861	1867	1647	1217	1187	1562	2484	2898	1813	2593	1838	1277
5430	11526	12699	21538	14671	14256	25193	10203	13732	13919	6956	8380	17941	16089	21598	21270	17822	16681	14286
5431	6714	4976	8434	8614	6078	8337	9229	7271	7427	6406	4948	9543	8605	9480	8151	9262	6864	6819
5432	2545	2130	3675	2645	2933	3987	4087	3211	4143	2784	2093	3564	3118	1871	3417	2735	2716	2474
54328	372	494	2473	382	461	1504	384	692	526	236	350	2893	616	586	2656	597	667	3183
54329	131	52	405	91	73	359	82	60	173	61	5	918	86	120	413	75	111	847
5433	1235	1071	3051	1635	1345	2817	1735	1278	1955	1063	852	2597	1433	1705	2381	1609	1433	1733
54331	1023	3063	7972	1499	2995	4589	2905	2972	1293	1583	1510	11414	2971	5817	7299	4083	3738	12463
54332	466	393	1995	555	587	1715	242	511	292	142	433	2660	658	614	2364	781	668	2606
5434	11706	9222	13735	9772	9784	14041	14167	9774	11392	9544	6743	10323	8016	3683	14485	8321	10131	10084
54344	1506	924	1414	1221	1501	1341	2894	1714	1954	1704	1570	1230	962	242	1972	839	1243	1204
54345	75	1164	647	220	933	574	340	203	806	157	98	226	135	81	982	438	767	235
54346	2	276	0	0	474	11	0	268	251	0	153	4	33	84	6	15	114	2
5435	2461	1866	3197	2280	2386	3099	3245	2166	3093	2320	1703	2294	1346	379	3125	1438	2397	2475
5436	2277	2041	3725	2136	2561	3751	3337	2687	2976	1851	2176	3005	1956	811	4133	1881	2728	2714
54360	318	423	468	238	596	756	525	478	619	306	362	109	480	291	426	323	596	264
54361	217	102	1758	198	93	2097	141	241	486	101	191	1814	164	92	5783	141	175	1762
54363	1	8	8	0	6	61	0	24	30	0	0	32	4	0	4	12	8	0
5437	1454	1688	2363	1402	2217	2356	1587	1626	1645	1012	1325	1624	1148	670	2348	1032	2084	1696
5438	1950	1495	2894	1868	1877	2343	3138	2293	2469	1624	1613	2242	1581	657	2803	1242	2059	2125
54386	7690	4541	10074	8340	5076	8460	12855	5990	7766	7912	4154	17271	6194	3958	11791	6656	5550	14981
5439	2103	1285	2176	1850	1945	1943	2835	1772	2370	1573	1502	2178	1509	577	2168	1464	1880	1366
5440	1518	1273	2071	1779	1613	2012	2211	1587	1985	1457	1442	1911	1387	775	2477	1397	1806	1991
54407	16520	12234	14991	17172	12705	17537	21907	13460	19417	12878	8802	15569	12104	16927	14853	16059	15376	13337
5441	4859	3671	3072	4113	4697	2734	5351	4249	4560	3437	4124	2643	2446	613	4030	2845	4894	2536
54413	192	242	4493	216	223	2957	373	352	446	246	209	3587	346	121	4136	256	243	4334
54414	1443	1967	1437	1721	3456	787	1358	2455	1519	1043	1471	1484	1790	2590	2493	2230	1815	1689
5442	8778	6300	11894	6900	5830	11777	10818	4700	7235	6940	2971	6986	5776	3939	10273	6555	6668	6653
54429	31	47	37	13	32	43	27	8	10	10	23	34	16	61	40	26	51	14
5443	7	4	11	4	0	203	2	0	70	0	2	60	0	0	107	0	2	9
54431	5082	5321	7217	6239	6524	6015	5963	7828	6700	3771	5150	5985	6960	8534	8098	8607	6938	4532
54432	824	900	1457	946	1055	1433	1057	1289	1394	789	1028	1426	1124	1097	1519	1079	1459	1118
54433	1027	1224	1815	1314	1446	1830	1463	1576	1605	875	1258	1548	1129	987	1900	1205	1448	1306
54434	8272	5408	5014	10096	5814	5977	11183	6943	9436	7589	4417	8164	6787	10462	6521	10991	6823	5488
54435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54436	845	1563	369	987	2091	1144	1021	1833	2501	554	1362	632	1535	1402	399	1792	1848	277
54437	2830	1142	12032	1916	654	8610	2574	522	2620	1783	188	8950	710	1062	13730	979	841	8892
54438	6903	2201	1459	5825	1105	1941	6112	3005	2841	3976	2095	2992	3275	4345	2529	3989	2113	3786
54439	1599	1373	3214	2018	1773	2866	2258	1974	2266	1613	1104	2728	2362	3789	2558	2589	1820	2240
5444	0	10	11	0	25	21	0	25	439	0	0	309	0	0	6	0	3	28
54440	0	0	0	0	0	314	2	0	396	3	0	0	0	0	0	0	0	0
54441	155	112	278	206	170	198	172	145	187	100	71	223	267	333	327	234	153	268
54442	2408	2090	3861	2423	2780	3795	2955	2575	3013	1859	1919	3387	1993	2023	4707	2380	2745	3848
54443	1524	2608	2992	2033	3347	3099	1296	3468	3166	1717	2252	2469	4161	5253	2097	3268	3651	1042
5445	2920	2666	5601	3198	3871	3322	2964	4269	5119	2475	3132	4411	2768	2548	8259	3366	3697	4987
54453	3204	1804	2560	3797	2153	2187	4268	4052	3682	2962	2535	3512	5336	3979	2760	6825	2463	1950
54454	1216	881	1799	1580	851	1854	1698	846	1365	1197	611	1790	1423	1982	1745	1651	1229	1438
54455	2268	1580	2948	2336	1937	3464	3327	2352	3137	2405	1642	4126	2315	2875	3168	2409	1982	3148
54456	57	56	60	166	84	51	38	34	57	9	31	43	76	37	54	209	79	51
54457	6	8	87	16	0	34	5	8	10	0	18	2	16	8	17	8	10	10
54458	1720	2388	1945	2206	3617	1789	2229	3017	3080	1462	2203	1528	2116	1371	1856	2099	2773	1287
5446	0	7	1	0	16	3	2	14	67	0	4	8	5	0	0	18	2	0
54460	2992	2300	3710	3292	2750	3752	4362	3485	4184	2907	2500	4241	2430	978	4472	2469	3111	3847
54461	15548	10836	10947	12847	11971	10089	19172	11026	11367	12123	7157	11078	10860	7948	13461	12291	11946	9417
54462	4873	3099	2831	6550	3385	2577	6664	4363	4264	4343	3340	4706	5763	6920	3433	6393	4135	3281
54463	1611	589	547	1859	611	407	3279	993	1307	2117	634	1203	1290	1087	1204	1694	609	1149
54464	1794	1888	1882	2803	2407	2522	2566	2051	2163	1768	1361	2475	2778	4092	2323	3756	2456	1863
54465	710	670	975	906	889	884	785	907	798	454	580	972	1084	751	931	1263	955	604
54466	3	27	0	9	10	11	8	49	7	4	28	3	31	33	0	20	27	4
54467	3036	2732	3905	4323	3355	3414	3736	3677	3620	2290	2511	4328	3727	5011	4610	5405	3744	4120
54468	969	739	1471	1310	830	1389	1511	979	1382	966	762	1485	1160	1583	1274	1477	871	1158
54469	3845	2980	3035	4249	3332	3078	5634	4560	4440	3598	3251	4466	4267	3050	3486	3935	3690	2774
5447	4263	5006	7796	3669	6202	7462	6831	5503	6099	4460	3865	6900	3298	3142	7404	3062	5114	5634
54470	2026	1090	1270	1844	1191	1499	2107	1610	2017	1514	971	1582	1730	672	1534	1694	1423	1395
54471	3596	3175	6134	4431	4053	5114	5292	4427	4470	3546	2699	5731	4589	6439	5809	5144	3931	4644
54472	8238	7048	8350	7555	7998	7598	9701	8182	7610	6198	5244	8060	7619	7060	10457	8755	8145	8466
54474	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0
54475	856	1064	2161	926	1322	1967	1214	1346	1284	601	901	1538	1185	1305	1753	1301	1455	1582
54476	6572	4315	7327	6923	4925	6522	9142	6344	6638	6179	3795	6492	6561	6548	8282	6921	5707	5596
54477	4782	1993	3810	5269	2460	3899	7713	2574	5033	5576	1716	5092	4193	3364	4715	4705	2251	3041
54478	149	289	2733	170	363	2276	89	338	948	166	214	1356	330	196	1530	207	403	513
54480	7469	8217	6210	6943	8471	6957	8064	8794	7247	5722	5787	5423	6286	5658	8956	9504	10562	5367
54482	416	405	539	407	334	632	451	472	433	308	331	452	435	551	539	536	461	419
54487	2314	2407	3845	2792	2420	3984	2480	2828	3141	1756	1867	3912	2637	3554	3673	2957	2938	2921
5449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54490	0	0	5	0	0	8	0	0	15	0	0	2	0	0	1	0	0	0
54491	41	282	556	82	519	611	165	247	362	74	210	439	148	357	687	81	247	363
54492	2230	3410	2202	1945	3846	2300	2956	2964	2270	2114	1679	2800	3188	3779	3204	2659	3335	1492
54494	559	459	821	515	492	474	913	598	607	739	506	906	634	321	1036	643	478	846
54495	2446	1987	1982	3094	2149	2290	3627	2424	3217	2337	1590	2657	3117	3690	2756	3555	2812	1863
54496	2117	1647	3036	2037	1945	2542	2544	2160	2479	1963	1309	2649	2477	1975	2455	2270	2246	1764
54497	2205	1406	2346	2330	1578	2157	2925	1818	2146	1921	1160	2440	2674	3133	2350	2740	1879	2481
54498	511	1095	1864	529	1368	1720	742	912	1491	447	594	1715	628	795	1983	749	1549	1587
54499	3291	3377	4068	3868	4301	3692	4215	4657	4926	2625	3533	4210	4066	3279	4815	4295	4352	3008
545	974	1273	1370	1594	1374	1567	1107	1754	1317	708	1281	1336	1683	2223	1486	2349	1750	1072
5450	0	1	0	0	9	0	0	0	13	0	0	2	0	55	0	0	0	0
54502	538	3668	484	954	5949	1542	162	4323	2268	107	3360	461	2813	6588	580	3624	3600	117
54503	922	701	964	1134	863	869	1186	937	903	635	675	1259	1178	931	969	1237	1007	878
54504	3935	1141	849	4250	1361	999	5786	1911	3701	3666	1229	2170	2450	1337	1245	2395	1331	775
54505	1715	1777	2260	2292	2179	2175	2333	2453	2653	1482	1599	2721	2745	3918	2077	3392	2330	2021
54507	1238	2164	567	1411	3162	1320	2292	1430	2496	1238	754	1127	1532	1582	845	1689	2410	382
54508	578	316	567	520	289	632	662	343	286	437	290	477	386	368	553	473	408	415
54509	244	198	112	218	266	107	270	452	246	212	256	159	272	222	51	214	252	64
5451	1045	828	4276	1209	1085	3475	1350	1005	1989	998	685	2730	1524	2386	3101	1919	798	1867
54510	557	1857	8847	1206	2673	8764	1688	1638	5292	918	708	4654	1850	3920	10105	2053	2518	2990
54511	341	156	147	405	121	248	736	383	562	487	259	795	514	169	302	421	209	351
54512	1862	1576	2188	1754	1857	2196	2213	1844	2025	1458	1422	1763	1515	358	2394	1359	2123	1760
54514	0	0	0	0	0	1	0	0	0	0	0	16	0	0	7	0	0	5
54516	1146	819	1145	1454	864	1041	1372	972	1141	919	660	1029	1225	1039	1157	1338	1034	930
54517	525	680	1450	655	888	1475	716	851	1026	438	561	883	1049	995	842	930	798	695
54518	2	3	1	0	7	51	4	5	286	2	9	6	4	1	0	11	4	0
5452	220	64	1616	256	77	1521	228	97	1396	124	26	4639	93	18	1116	256	36	1875
54520	3133	2471	2633	3821	2807	3106	4600	2939	3244	3102	1873	3543	3931	3575	2909	3915	2739	2400
54521	1441	746	1422	1561	855	1300	1680	635	1409	1181	472	1896	1285	1365	1511	1503	849	1352
54522	560	454	993	620	638	963	736	564	669	448	490	982	485	363	799	556	621	754
54529	1849	1572	2470	2508	1923	2267	2515	2471	2727	1733	1600	2670	2301	1763	2391	2578	2250	1981
5453	30	21	1751	18	14	2287	15	35	144	9	37	1370	2	14	1297	4	27	2693
54531	2915	2910	4979	2621	2946	5004	3747	2856	3609	2653	1791	4292	1972	1854	4525	2472	3412	3444
54532	2730	1155	1501	3352	1263	1380	3093	1304	2581	1961	951	1509	2163	1968	1846	2960	1301	1517
54534	974	830	1232	1031	1166	1334	1508	1173	1486	831	905	1322	829	841	1266	1115	1011	1227
54535	30	35	171	62	62	178	67	80	103	57	34	123	63	51	108	36	64	63
54536	645	523	931	813	726	721	897	765	757	636	431	1106	914	704	983	851	588	703
54537	739	781	1092	884	1156	987	903	1274	1236	620	860	1043	1216	1992	1153	1389	1103	828
54538	3	200	25	70	209	44	93	53	215	18	5	102	50	137	14	66	110	28
54539	4224	3037	5842	4056	4013	6062	6985	4289	7030	4719	3489	6188	3189	875	5849	2759	3786	4373
5454	34	6	8324	60	16	6701	73	16	403	29	7	7805	17	7	5273	48	7	5937
54540	4358	3382	4001	3547	3195	4186	3236	3100	3297	2607	2152	4501	2845	2071	4108	3383	3864	3286
54541	4472	5967	14696	3294	8404	15578	11683	3553	3784	6520	2326	3506	3522	2576	7444	2620	4117	10191
54542	1912	1176	2683	2697	1615	2657	2912	1847	2133	2063	1297	3193	2561	2968	2613	3313	1844	2519
54543	2657	2346	2349	2617	4182	1873	4804	4455	3685	2814	3891	2819	2617	961	2777	2937	3434	2198
54544	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54545	1724	1632	2407	1994	1633	2241	2153	2259	2274	1346	1469	2311	2378	3496	2036	2701	1987	1435
54546	1	438	0	0	562	0	0	38	8	0	34	2	0	38	1	0	62	4
54549	3633	1513	13443	3828	1556	15382	4171	2499	4340	2910	1350	10640	1958	3296	10678	2757	1996	7200
5455	6	9	13042	6	29	10642	33	5	16	19	5	7990	5	8	7559	5	3	10808
54550	113	449	2327	116	404	1971	109	458	191	58	301	1123	171	283	2294	125	593	1522
54551	980	3559	3737	891	3207	3540	955	3231	848	709	1838	2593	4023	4050	2414	4005	4008	3381
54552	2073	1543	2049	2733	1675	1635	2281	1855	1817	1523	1368	1953	2738	4754	1965	3258	1910	1354
54553	93	82	286	131	74	182	74	120	135	97	78	351	137	202	219	80	155	419
54554	528	429	712	619	597	671	831	485	559	493	371	733	529	593	691	703	721	634
54555	3155	3197	4250	3219	3480	3960	3693	3278	3137	2634	2473	3898	3287	1809	4511	2848	3606	3419
54556	623	468	978	745	665	886	605	472	848	425	487	937	741	621	853	669	692	644
54557	671	320	988	937	364	873	1345	540	908	686	414	1287	796	629	1028	747	483	1155
54558	142	388	722	280	613	607	269	776	393	176	463	666	635	914	914	534	620	453
5456	0	2	143	0	0	609	0	0	3	0	0	83	0	0	21	0	0	318
54566	276	1412	504	320	2673	784	361	1586	384	252	1067	1125	506	1367	527	642	832	698
54567	12	458	454	23	597	225	55	98	390	22	79	440	38	113	259	101	130	197
5457	28	19	404	15	10	1198	30	18	14	22	0	3232	24	28	309	22	4	4082
54575	0	66	0	0	20	0	0	50	0	0	19	0	0	174	0	1	41	0
54576	0	22	0	0	35	1	0	57	0	0	24	0	0	1	0	0	4	0
54577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54578	0	34	8	0	40	50	1	31	212	0	6	155	6	110	26	4	34	20
54579	0	8	0	0	16	0	0	36	16	0	7	2	0	0	0	0	16	0
5458	0	0	607	2	1	875	2	0	0	3	0	365	4	1	34	2	0	1210
54581	437	383	817	494	400	753	549	288	529	413	237	932	507	539	705	583	355	747
54583	5565	4295	8701	6321	6220	8656	6276	4335	5257	4491	3073	8239	5639	5024	6995	6959	4374	7584
54584	372	568	1001	463	600	910	557	644	610	324	483	584	437	179	804	399	609	716
54585	419	695	1580	614	934	1481	509	1123	973	351	906	1083	993	1276	1514	909	936	873
54586	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
54587	7011	8628	22111	7979	10686	26489	7485	6303	15896	4850	3355	10221	6876	3963	27577	13013	11790	15874
5459	0	1	2	2	0	17	2	0	2	8	0	6	0	0	6	0	3	20
54596	0	40	2429	2	46	1058	11	82	1276	0	61	951	16	33	541	11	60	340
546	4992	3564	7021	7783	4556	6841	7254	6134	6911	4810	3862	9040	7403	10499	7407	10409	5196	6618
5460	0	0	334	0	4	174	0	2	112	2	0	218	0	0	150	0	4	148
54600	0	0	0	0	1	6	0	8	25	0	0	71	2	0	1	0	0	5
54602	2603	2236	2032	3902	3087	2155	3853	3822	3269	2737	2884	2381	3308	3052	2770	3669	3114	1997
54606	2657	2576	3705	3001	2871	3511	2910	2965	3114	1931	2394	2642	2865	2193	3174	2849	3546	2367
54617	1736	1816	2570	1884	2044	2430	2121	2208	2336	1632	1564	2173	1974	1993	2526	2229	2210	1919
54619	741	559	2893	937	598	2541	737	770	1382	559	483	2455	761	886	1860	890	753	1376
5462	72	32	356	59	62	172	42	70	136	11	62	202	40	0	176	27	44	131
54620	3751	3606	13946	3580	3519	12087	3723	3479	5552	2797	2391	11420	2575	1946	9817	3659	3956	10099
54621	463	739	1298	476	1039	810	359	703	720	301	513	823	709	1132	1013	965	565	552
54622	349	438	604	337	649	476	477	560	602	353	435	694	237	511	530	383	497	559
54623	4654	2962	5213	5167	3730	4896	5899	4266	4970	4190	2715	5253	4414	2899	4901	4501	3840	3809
54625	2034	1654	5350	3301	2290	4529	2261	2115	6922	1565	1280	2426	3737	6122	6649	5234	2269	4308
54626	3	143	47	6	209	73	8	221	30	1	89	64	6	57	45	18	80	35
54627	266	210	347	358	295	270	335	305	500	241	170	393	356	308	361	417	364	176
54629	2714	2275	2419	3892	2447	3007	2854	2937	2405	2071	2167	3027	3327	4959	3101	5374	3129	2678
5463	581	378	1145	430	300	928	1043	487	514	597	268	1370	575	492	1232	601	438	1891
5464	2523	2755	5852	3250	3808	4605	3698	3926	3580	2208	2730	5051	3630	3834	4294	3503	3201	3593
5465	3505	2529	1087	4402	3871	1596	7087	3123	3992	5048	2116	2864	4220	4548	1837	4536	2651	921
54657	0	2	1	0	0	0	0	7	13	0	0	20	0	0	0	2	0	0
54658	0	71	66	2	75	145	0	50	590	6	43	519	16	62	50	2	4	37
54659	0	4	5	0	4	1	0	0	9	0	0	2	0	0	0	0	0	0
54660	10	19	39	24	6	73	19	15	45	15	20	41	26	33	54	22	15	53
54661	5	6	50	12	15	108	3	6	2	1	1	5	14	5	14	11	6	9
54662	3344	3260	4409	3504	3828	4536	4651	4336	4495	3295	2909	4622	3466	3411	4632	4097	4137	3309
54663	1682	1409	2611	1799	1503	2908	2255	1344	1844	1413	1049	2060	1696	913	2073	1402	1598	1848
54664	2253	2406	3403	2808	2974	3216	3965	2572	2954	2863	2485	3661	3762	4689	4203	4027	3038	3219
54665	1198	1110	3864	1408	1431	3442	1997	1214	1755	1203	836	3724	1649	1905	3424	2011	1315	3609
5467	3195	2843	3694	3198	3019	3191	4490	3348	3519	2886	2223	3094	3217	3445	4344	3677	3272	2467
54674	194	1425	1520	191	2532	1785	113	1815	1027	138	710	2235	907	2314	1787	766	2273	1937
54675	7413	7186	3515	9430	8898	4709	9555	13141	7490	6302	9551	5282	11386	13611	4624	10960	10528	3220
54676	4921	2750	3551	4294	3122	4279	9475	3261	3875	5489	1939	3058	3313	1902	3955	3270	3304	3233
54677	653	824	776	1034	1214	886	808	1037	1030	428	699	636	983	897	908	1062	1112	511
5468	202	1575	56	159	3488	74	269	1181	301	165	942	165	217	1202	50	268	774	49
54680	1053	1244	1629	1445	1630	1766	1695	1642	1747	991	1299	1788	1718	1960	1833	1716	1794	1357
54681	3554	3201	3920	3367	3846	2941	4176	3564	2415	2608	2987	3320	3264	2106	5519	3696	4112	3201
54682	1024	945	1166	1197	1724	561	963	1488	694	687	1087	788	1311	1137	2176	1612	1371	861
5469	3004	2660	6292	4351	3288	6515	4573	4048	4677	2944	2732	6410	5064	6619	5757	5817	3553	4464
547	17266	2762	31464	13473	2700	22694	21689	2852	5940	16078	1660	38273	6851	2905	38906	7062	2736	56974
5470	0	0	5	2	0	0	0	0	0	16	0	0	0	0	0	0	0	0
54700	86	80	113	95	91	159	139	105	107	82	49	158	136	117	147	134	83	125
54704	1356	1134	1186	1926	1848	1250	1675	1685	1227	1048	1282	2544	1271	2479	1500	1834	1436	2252
54707	1857	1662	1971	1746	1679	1916	2088	1473	1619	1400	1186	1566	1614	1020	2017	1942	1887	1618
54708	3135	2358	3296	3413	2997	3628	4337	3649	3887	3113	2444	4354	3212	2966	3903	3351	3193	3140
5471	574	656	2243	761	814	2211	1059	853	1270	575	665	1442	811	1176	1663	905	902	1316
54714	4	1	5	1	4	0	3	0	0	10	10	0	13	3	1	6	4	0
54715	322	39	498	476	16	493	1034	80	1008	883	64	2466	221	11	413	168	41	216
54716	10	494	30	0	1011	231	4	996	130	30	409	21	82	854	3	94	388	14
54718	53	94	59	95	127	142	56	108	91	40	75	81	67	77	110	112	110	67
54726	2612	1954	3782	3992	2514	3353	4372	3062	3793	2726	2063	3158	3194	4034	2927	4360	2713	2525
54729	0	0	196	0	1	147	1	0	2	0	0	776	0	0	87	0	1	29
5473	0	4	0	0	2	2	0	0	1930	2	0	2	0	1	2	0	2	2
54732	11374	11653	11025	11706	15521	11883	15713	16056	15102	9287	11284	10288	10663	9331	12871	11219	15321	8592
54733	738	599	941	689	787	1018	485	915	1250	262	547	504	1459	1598	519	1549	710	362
54734	13	4	301	9	7	283	12	0	61	13	0	216	16	0	204	0	6	177
54737	2838	2469	4145	3806	3565	3821	4754	4579	3807	3352	2996	5436	4114	4682	3506	5135	3605	3448
54738	2	136	1548	0	379	154	14	80	7	1	32	389	24	3	1501	16	49	335
54739	29	124	803	148	337	1079	48	130	1916	32	42	509	60	74	975	256	136	754
54741	6506	5116	3333	7792	6385	3538	8577	7688	6785	5534	5387	4564	9579	8763	4396	10072	7486	3115
54742	2	0	0	4	0	1	8	0	0	4	0	2	0	0	4	4	2	0
54749	2089	1538	869	1984	1493	680	1901	2307	2677	1291	1620	1828	1553	1684	1378	2020	1461	1287
5475	4	14	30	0	6	62	9	0	10	10	4	63	0	30	26	10	6	57
54751	15913	8510	3707	13941	7649	5147	24177	10004	15073	16534	6318	10160	9397	7526	6750	14873	8723	4824
54752	44	70	168	76	75	190	105	109	121	57	56	160	93	67	187	76	84	133
54753	6810	2667	6020	5467	2723	4922	8720	3326	3600	5704	2019	5059	4347	2523	8074	4561	3259	6403
54754	28	62	125	29	83	153	45	48	62	9	29	243	30	39	315	39	50	94
54756	1874	1563	4563	2172	1398	6258	3642	2255	5009	2620	1316	6570	2783	2667	4737	3138	1670	4793
54757	728	1689	281	434	2016	471	572	1275	838	398	885	456	1154	659	275	1007	2063	208
54758	1086	940	1802	1219	1079	1569	1164	1311	1395	819	860	1309	1326	871	1477	1177	1230	1341
5476	10085	8819	3472	10841	12018	4636	10307	13685	9754	7099	8588	5859	8187	6382	6631	10767	10657	3752
